timestamp_ns,tx,ty,tz,qx,qy,qz,qw
150609031000,-0.617632000,-0.768998000,0.023912000,0.439314203,0.560323963,-0.417111072,0.564852584
150609985000,-0.618117000,-0.769597000,0.023818000,0.439241280,0.560357308,-0.417059194,0.564914520
150610984000,-0.618626000,-0.770224000,0.023719000,0.439165453,0.560392361,-0.417002986,0.564980191
150611983000,-0.619136000,-0.770852000,0.023619000,0.439092310,0.560426259,-0.416946855,0.565044840
150612993000,-0.619653000,-0.771488000,0.023517000,0.439022492,0.560459140,-0.416891683,0.565107183
150614028000,-0.620184000,-0.772139000,0.023412000,0.438951982,0.560492686,-0.416837167,0.565168897
150614981000,-0.620673000,-0.772740000,0.023313000,0.438884907,0.560524176,-0.416788036,0.565225990
150615981000,-0.621187000,-0.773368000,0.023209000,0.438811498,0.560558625,-0.416736508,0.565286812
150616980000,-0.621701000,-0.773995000,0.023104000,0.438737291,0.560595217,-0.416683581,0.565347137
150617979000,-0.622216000,-0.774622000,0.022997000,0.438664743,0.560632511,-0.416629605,0.565406228
150619024000,-0.622756000,-0.775279000,0.022885000,0.438591806,0.560669795,-0.416572738,0.565467737
150619978000,-0.623250000,-0.775879000,0.022783000,0.438528502,0.560701465,-0.416520252,0.565524092
150620977000,-0.623768000,-0.776507000,0.022676000,0.438464449,0.560733237,-0.416464289,0.565583468
150621976000,-0.624288000,-0.777135000,0.022568000,0.438401170,0.560764962,-0.416408080,0.565642452
150622975000,-0.624808000,-0.777763000,0.022459000,0.438336520,0.560798079,-0.416353784,0.565699688
150624020000,-0.625352000,-0.778420000,0.022343000,0.438266555,0.560835047,-0.416299102,0.565757487
150624974000,-0.625850000,-0.779020000,0.022235000,0.438201866,0.560869489,-0.416249832,0.565809702
150625973000,-0.626373000,-0.779647000,0.022123000,0.438134893,0.560903501,-0.416198157,0.565865860
150626973000,-0.626897000,-0.780276000,0.022011000,0.438070130,0.560934464,-0.416147189,0.565922791
150627972000,-0.627421000,-0.780904000,0.021899000,0.438008100,0.560963497,-0.416096907,0.565978995
150629017000,-0.627971000,-0.781561000,0.021780000,0.437945940,0.560993131,-0.416043702,0.566036835
150629970000,-0.628474000,-0.782161000,0.021672000,0.437890442,0.561019570,-0.415993502,0.566090461
150630970000,-0.629001000,-0.782790000,0.021557000,0.437832362,0.561046915,-0.415939265,0.566148135
150631969000,-0.629529000,-0.783418000,0.021443000,0.437775061,0.561073972,-0.415884029,0.566206207
150632968000,-0.630059000,-0.784046000,0.021327000,0.437719241,0.561100455,-0.415828959,0.566263563
150634013000,-0.630613000,-0.784703000,0.021205000,0.437661803,0.561127824,-0.415772251,0.566322476
150634967000,-0.631120000,-0.785302000,0.021093000,0.437608657,0.561153344,-0.415721079,0.566375823
150635966000,-0.631652000,-0.785930000,0.020974000,0.437552516,0.561180799,-0.415667078,0.566431626
150636965000,-0.632184000,-0.786558000,0.020855000,0.437497687,0.561207838,-0.415611844,0.566487715
150637964000,-0.632718000,-0.787186000,0.020735000,0.437444757,0.561234294,-0.415555449,0.566543751
150639009000,-0.633278000,-0.787843000,0.020608000,0.437390813,0.561262615,-0.415495515,0.566601298
150639963000,-0.633789000,-0.788443000,0.020491000,0.437342125,0.561288826,-0.415441490,0.566652528
150640962000,-0.634326000,-0.789072000,0.020368000,0.437292085,0.561315301,-0.415386633,0.566705135
150641962000,-0.634864000,-0.789701000,0.020243000,0.437243278,0.561341326,-0.415332199,0.566756911
150642961000,-0.635402000,-0.790330000,0.020118000,0.437195806,0.561368170,-0.415276561,0.566807712
150644005000,-0.635966000,-0.790987000,0.019985000,0.437147627,0.561397430,-0.415217382,0.566859245
150644959000,-0.636482000,-0.791588000,0.019863000,0.437105537,0.561423876,-0.415163360,0.566905076
150645959000,-0.637024000,-0.792218000,0.019735000,0.437063328,0.561449947,-0.415106926,0.566953123
150646958000,-0.637566000,-0.792847000,0.019606000,0.437021122,0.561475158,-0.415050029,0.567002344
150647957000,-0.638109000,-0.793477000,0.019476000,0.436977985,0.561500363,-0.414992546,0.567052705
150649002000,-0.638678000,-0.794134000,0.019339000,0.436932699,0.561527905,-0.414931785,0.567104789
150649956000,-0.639198000,-0.794734000,0.019212000,0.436892251,0.561555034,-0.414875428,0.567150318
150650955000,-0.639743000,-0.795363000,0.019078000,0.436850502,0.561585367,-0.414814922,0.567196699
150651954000,-0.640289000,-0.795991000,0.018943000,0.436808965,0.561616734,-0.414753052,0.567242873
150652953000,-0.640836000,-0.796620000,0.018807000,0.436769098,0.561646815,-0.414690521,0.567289504
150653998000,-0.641409000,-0.797278000,0.018665000,0.436730472,0.561676817,-0.414625317,0.567337197
150654952000,-0.641934000,-0.797879000,0.018533000,0.436697236,0.561704514,-0.414566436,0.567378387
150655951000,-0.642484000,-0.798509000,0.018395000,0.436663334,0.561734033,-0.414505516,0.567419761
150656950000,-0.643036000,-0.799139000,0.018255000,0.436629313,0.561763399,-0.414444953,0.567461106
150657950000,-0.643588000,-0.799769000,0.018115000,0.436595735,0.561791810,-0.414384378,0.567503051
150658994000,-0.644166000,-0.800428000,0.017968000,0.436561656,0.561821793,-0.414320568,0.567546175
150659947000,-0.644695000,-0.801029000,0.017832000,0.436531079,0.561850919,-0.414260892,0.567584421
150660948000,-0.645250000,-0.801659000,0.017689000,0.436499596,0.561883510,-0.414196237,0.567623556
150661947000,-0.645805000,-0.802288000,0.017545000,0.436468877,0.561916535,-0.414130707,0.567662298
150662946000,-0.646361000,-0.802918000,0.017400000,0.436439220,0.561949486,-0.414065076,0.567700357
150663991000,-0.646943000,-0.803576000,0.017248000,0.436408549,0.561984875,-0.413996112,0.567739199
150664945000,-0.647475000,-0.804177000,0.017107000,0.436379437,0.562019419,-0.413932814,0.567773533
150665944000,-0.648034000,-0.804806000,0.016959000,0.436348727,0.562057285,-0.413866932,0.567807679
150666943000,-0.648593000,-0.805436000,0.016810000,0.436319335,0.562095183,-0.413801726,0.567840272
150667942000,-0.649153000,-0.806067000,0.016660000,0.436292034,0.562132962,-0.413735961,0.567871772
150668987000,-0.649741000,-0.806726000,0.016503000,0.436265043,0.562172612,-0.413666174,0.567904096
150669941000,-0.650277000,-0.807328000,0.016358000,0.436239795,0.562209473,-0.413602440,0.567933421
150670940000,-0.650840000,-0.807957000,0.016206000,0.436211071,0.562249452,-0.413536405,0.567963992
150671939000,-0.651403000,-0.808587000,0.016053000,0.436180376,0.562290251,-0.413470524,0.567995140
150672939000,-0.651968000,-0.809216000,0.015900000,0.436149248,0.562330813,-0.413404093,0.568027241
150673983000,-0.652558000,-0.809874000,0.015740000,0.436119152,0.562372180,-0.413334093,0.568060336
150674937000,-0.653099000,-0.810476000,0.015593000,0.436094600,0.562410122,-0.413269722,0.568088454
150675936000,-0.653666000,-0.811106000,0.015438000,0.436070609,0.562451899,-0.413202044,0.568114739
150676936000,-0.654234000,-0.811737000,0.015281000,0.436046626,0.562496014,-0.413134780,0.568138388
150677935000,-0.654803000,-0.812367000,0.015123000,0.436020996,0.562541620,-0.413069028,0.568160712
150678980000,-0.655398000,-0.813026000,0.014958000,0.435992546,0.562589432,-0.413001287,0.568184449
150679934000,-0.655943000,-0.813627000,0.014807000,0.435966021,0.562632323,-0.412938856,0.568207707
150680952000,-0.656525000,-0.814268000,0.014647000,0.435938467,0.562677161,-0.412870892,0.568233835
150681932000,-0.657086000,-0.814886000,0.014491000,0.435913213,0.562720997,-0.412805045,0.568257640
150682931000,-0.657659000,-0.815516000,0.014332000,0.435888526,0.562767613,-0.412738067,0.568279064
150683976000,-0.658260000,-0.816175000,0.014164000,0.435862373,0.562819078,-0.412668484,0.568298689
150684930000,-0.658808000,-0.816777000,0.014009000,0.435837910,0.562867836,-0.412605925,0.568314583
150685929000,-0.659384000,-0.817407000,0.013847000,0.435811977,0.562918853,-0.412542223,0.568330186
150686928000,-0.659961000,-0.818038000,0.013685000,0.435786385,0.562968481,-0.412480339,0.568345569
150687928000,-0.660540000,-0.818669000,0.013523000,0.435761271,0.563016342,-0.412419124,0.568361838
150688972000,-0.661145000,-0.819329000,0.013354000,0.435735114,0.563066047,-0.412354970,0.568379201
150689926000,-0.661698000,-0.819931000,0.013199000,0.435711408,0.563112781,-0.412296188,0.568393718
150690925000,-0.662279000,-0.820562000,0.013035000,0.435686065,0.563164574,-0.412233661,0.568407182
150691925000,-0.662860000,-0.821193000,0.012871000,0.435659629,0.563219306,-0.412170664,0.568418899
150692924000,-0.663442000,-0.821823000,0.012706000,0.435632675,0.563275425,-0.412107511,0.568429738
150693969000,-0.664051000,-0.822482000,0.012534000,0.435605517,0.563334395,-0.412041376,0.568440056
150694922000,-0.664609000,-0.823084000,0.012377000,0.435582626,0.563387645,-0.411980940,0.568448628
150695922000,-0.665194000,-0.823716000,0.012212000,0.435559653,0.563442564,-0.411917621,0.568457685
150696921000,-0.665779000,-0.824348000,0.012048000,0.435536913,0.563495781,-0.411855023,0.568467714
150697920000,-0.666366000,-0.824979000,0.011885000,0.435514254,0.563547798,-0.411792187,0.568479030
150698965000,-0.667009000,-0.825622000,0.011642000,0.435556882,0.563549338,-0.411869390,0.568388909
150699919000,-0.667571000,-0.826226000,0.011486000,0.435538219,0.563599421,-0.411809174,0.568397182
150700918000,-0.668161000,-0.826858000,0.011323000,0.435518695,0.563652414,-0.411747144,0.568404531
150701917000,-0.668751000,-0.827491000,0.011159000,0.435497445,0.563706145,-0.411686899,0.568411167
150702610000,-0.669161000,-0.827929000,0.011046000,0.435481533,0.563743706,-0.411645853,0.568415834
150702911000,-0.669367000,-0.828102000,0.010923000,0.435538842,0.563707078,-0.411772126,0.568316781
150703955000,-0.669989000,-0.828761000,0.010747000,0.435512313,0.563763332,-0.411713766,0.568323593
150704909000,-0.670558000,-0.829363000,0.010587000,0.435487698,0.563815492,-0.411659771,0.568329823
150705909000,-0.671155000,-0.829994000,0.010419000,0.435461657,0.563872142,-0.411602822,0.568334823
150706908000,-0.671752000,-0.830624000,0.010251000,0.435434786,0.563929985,-0.411547396,0.568338156
150707907000,-0.672350000,-0.831255000,0.010084000,0.435407413,0.563987042,-0.411494347,0.568340922
150708952000,-0.672977000,-0.831915000,0.009908000,0.435378032,0.564046417,-0.411441227,0.568342965
150709906000,-0.673550000,-0.832517000,0.009748000,0.435350207,0.564101791,-0.411393765,0.568343679
150710905000,-0.674151000,-0.833148000,0.009580000,0.435321153,0.564160580,-0.411344670,0.568343115
150711904000,-0.674754000,-0.833780000,0.009414000,0.435293434,0.564217437,-0.411296133,0.568343031
150712903000,-0.675358000,-0.834412000,0.009248000,0.435266998,0.564271072,-0.411248180,0.568344730
150713948000,-0.675990000,-0.835074000,0.009076000,0.435239802,0.564325640,-0.411198705,0.568347175
150714902000,-0.676568000,-0.835678000,0.008919000,0.435214571,0.564375916,-0.411153598,0.568349207
150715901000,-0.677175000,-0.836310000,0.008755000,0.435187487,0.564430131,-0.411106135,0.568350441
150716900000,-0.677782000,-0.836942000,0.008591000,0.435159214,0.564485546,-0.411058829,0.568351270
150717900000,-0.678390000,-0.837574000,0.008428000,0.435129684,0.564541338,-0.411011999,0.568352331
150718945000,-0.679027000,-0.838235000,0.008258000,0.435099210,0.564597824,-0.410963926,0.568354314
150719898000,-0.679609000,-0.838838000,0.008105000,0.435071850,0.564646730,-0.410920857,0.568357814
150720897000,-0.680220000,-0.839471000,0.007945000,0.435042858,0.564695845,-0.410877805,0.568362335
150721897000,-0.680832000,-0.840104000,0.007785000,0.435012721,0.564744698,-0.410837639,0.568365897
150722896000,-0.681444000,-0.840737000,0.007625000,0.434981480,0.564795640,-0.410799654,0.568366643
150723941000,-0.682086000,-0.841399000,0.007458000,0.434947778,0.564851701,-0.410761074,0.568364607
150724895000,-0.682672000,-0.842004000,0.007305000,0.434916657,0.564904056,-0.410725642,0.568361994
150725894000,-0.683287000,-0.842637000,0.007146000,0.434884817,0.564957359,-0.410688057,0.568360536
150726893000,-0.683903000,-0.843271000,0.006989000,0.434853718,0.565008437,-0.410650323,0.568360820
150727901000,-0.684525000,-0.843910000,0.006831000,0.434822293,0.565059573,-0.410612411,0.568361417
150728937000,-0.685165000,-0.844568000,0.006669000,0.434789164,0.565112715,-0.410573841,0.568361789
150729891000,-0.685756000,-0.845173000,0.006521000,0.434758149,0.565161591,-0.410539254,0.568361899
150730890000,-0.686375000,-0.845808000,0.006367000,0.434725439,0.565211413,-0.410504332,0.568362599
150731889000,-0.686995000,-0.846442000,0.006214000,0.434692999,0.565258819,-0.410470524,0.568364683
150732889000,-0.687617000,-0.847078000,0.006062000,0.434660708,0.565305214,-0.410436976,0.568367463
150733933000,-0.688266000,-0.847742000,0.005904000,0.434626370,0.565354292,-0.410402315,0.568369935
150734887000,-0.688861000,-0.848348000,0.005760000,0.434593182,0.565400274,-0.410371666,0.568371702
150735886000,-0.689484000,-0.848983000,0.005610000,0.434556321,0.565448976,-0.410339663,0.568374542
150736886000,-0.690108000,-0.849618000,0.005461000,0.434518344,0.565497554,-0.410306868,0.568378923
150737885000,-0.690732000,-0.850252000,0.005313000,0.434480754,0.565546015,-0.410273672,0.568383403
150738930000,-0.691386000,-0.850917000,0.005159000,0.434441995,0.565596468,-0.410240606,0.568386694
150739884000,-0.691983000,-0.851523000,0.005018000,0.434405352,0.565643708,-0.410212249,0.568388157
150740883000,-0.692609000,-0.852158000,0.004872000,0.434365090,0.565695026,-0.410183576,0.568388547
150741882000,-0.693236000,-0.852794000,0.004725000,0.434323714,0.565747183,-0.410155379,0.568388601
150742881000,-0.693864000,-0.853430000,0.004579000,0.434281566,0.565800129,-0.410127553,0.568388182
150743926000,-0.694522000,-0.854095000,0.004428000,0.434236149,0.565856303,-0.410099903,0.568386910
150744880000,-0.695123000,-0.854702000,0.004290000,0.434193339,0.565907718,-0.410075971,0.568385694
150745879000,-0.695753000,-0.855338000,0.004147000,0.434147296,0.565960980,-0.410052136,0.568385028
150746878000,-0.696383000,-0.855975000,0.004004000,0.434099979,0.566014927,-0.410028510,0.568384492
150747878000,-0.697014000,-0.856611000,0.003862000,0.434051348,0.566071675,-0.410003688,0.568383024
150748922000,-0.697674000,-0.857276000,0.003714000,0.434000502,0.566132408,-0.409976365,0.568381070
150749876000,-0.698278000,-0.857884000,0.003581000,0.433954904,0.566186768,-0.409950057,0.568380715
150750875000,-0.698911000,-0.858521000,0.003443000,0.433906778,0.566242715,-0.409921992,0.568381963
150751875000,-0.699544000,-0.859158000,0.003305000,0.433857143,0.566299452,-0.409894448,0.568383191
150752874000,-0.700178000,-0.859794000,0.003169000,0.433806302,0.566358496,-0.409867120,0.568382873
150753919000,-0.700841000,-0.860461000,0.003026000,0.433753473,0.566421732,-0.409838355,0.568380918
150754872000,-0.701447000,-0.861069000,0.002898000,0.433705260,0.566479356,-0.409812429,0.568378975
150755872000,-0.702083000,-0.861708000,0.002764000,0.433653770,0.566539692,-0.409786406,0.568376888
150756871000,-0.702719000,-0.862346000,0.002631000,0.433600801,0.566600556,-0.409760872,0.568375036
150757870000,-0.703356000,-0.862984000,0.002500000,0.433545475,0.566663752,-0.409733613,0.568373891
150758915000,-0.704021000,-0.863650000,0.002364000,0.433484859,0.566732922,-0.409703056,0.568373186
150759869000,-0.704629000,-0.864259000,0.002240000,0.433427382,0.566798427,-0.409674545,0.568372250
150760868000,-0.705266000,-0.864896000,0.002111000,0.433366475,0.566868313,-0.409645481,0.568369945
150761867000,-0.705904000,-0.865535000,0.001984000,0.433305274,0.566938880,-0.409617664,0.568366269
150762866000,-0.706543000,-0.866174000,0.001858000,0.433242723,0.567010373,-0.409590279,0.568362370
150763911000,-0.707211000,-0.866842000,0.001728000,0.433175006,0.567085532,-0.409560928,0.568360149
150764865000,-0.707822000,-0.867451000,0.001611000,0.433111539,0.567154770,-0.409532702,0.568359770
150765864000,-0.708461000,-0.868090000,0.001490000,0.433043130,0.567228583,-0.409503404,0.568359344
150766863000,-0.709101000,-0.868729000,0.001370000,0.432972493,0.567303321,-0.409476404,0.568358017
150767863000,-0.709742000,-0.869369000,0.001252000,0.432899369,0.567379199,-0.409451028,0.568356259
150768908000,-0.710411000,-0.870037000,0.001130000,0.432820134,0.567461393,-0.409423550,0.568354340
150769861000,-0.711023000,-0.870646000,0.001019000,0.432745826,0.567539103,-0.409397139,0.568352355
150770861000,-0.711664000,-0.871286000,0.000905000,0.432666767,0.567620790,-0.409369988,0.568350526
150771860000,-0.712305000,-0.871925000,0.000794000,0.432587457,0.567700266,-0.409344490,0.568349882
150772859000,-0.712948000,-0.872566000,0.000684000,0.432506548,0.567778693,-0.409321101,0.568349960
150773904000,-0.713620000,-0.873235000,0.000572000,0.432418828,0.567861154,-0.409299494,0.568349885
150774858000,-0.714233000,-0.873847000,0.000470000,0.432335622,0.567937877,-0.409282765,0.568348570
150775857000,-0.714877000,-0.874488000,0.000364000,0.432245180,0.568020567,-0.409267037,0.568346050
150776856000,-0.715520000,-0.875129000,0.000260000,0.432151849,0.568104343,-0.409251417,0.568344537
150777856000,-0.716164000,-0.875770000,0.000158000,0.432056452,0.568189376,-0.409234321,0.568344372
150778900000,-0.716836000,-0.876439000,0.000054000,0.431955213,0.568279459,-0.409215416,0.568344872
150779854000,-0.717451000,-0.877050000,-0.000041000,0.431860313,0.568363047,-0.409198449,0.568345622
150780853000,-0.718095000,-0.877690000,-0.000137000,0.431758035,0.568450128,-0.409182629,0.568347629
150781852000,-0.718740000,-0.878331000,-0.000232000,0.431653957,0.568535204,-0.409169761,0.568350850
150782852000,-0.719385000,-0.878973000,-0.000325000,0.431548876,0.568620014,-0.409158452,0.568353947
150783896000,-0.720060000,-0.879643000,-0.000420000,0.431437305,0.568709857,-0.409146964,0.568357028
150784850000,-0.720676000,-0.880255000,-0.000506000,0.431333728,0.568793040,-0.409134576,0.568361321
150785850000,-0.721321000,-0.880895000,-0.000594000,0.431224549,0.568880551,-0.409119340,0.568367551
150786849000,-0.721967000,-0.881535000,-0.000679000,0.431114976,0.568967792,-0.409103344,0.568374861
150787848000,-0.722613000,-0.882175000,-0.000764000,0.431004425,0.569054741,-0.409088405,0.568382411
150788893000,-0.723289000,-0.882846000,-0.000850000,0.430887292,0.569144939,-0.409074996,0.568390559
150789846000,-0.723906000,-0.883457000,-0.000928000,0.430780003,0.569226897,-0.409063032,0.568398421
150790846000,-0.724553000,-0.884098000,-0.001008000,0.430666911,0.569314243,-0.409048762,0.568406910
150791845000,-0.725200000,-0.884739000,-0.001087000,0.430551881,0.569403890,-0.409032973,0.568415618
150792844000,-0.725847000,-0.885379000,-0.001165000,0.430434585,0.569495281,-0.409017112,0.568424310
150793889000,-0.726524000,-0.886048000,-0.001245000,0.430310555,0.569591575,-0.409000469,0.568433707
150794843000,-0.727142000,-0.886659000,-0.001317000,0.430198040,0.569679123,-0.408984195,0.568442847
150795857000,-0.727799000,-0.887309000,-0.001391000,0.430079866,0.569770655,-0.408964972,0.568454362
150796841000,-0.728437000,-0.887940000,-0.001461000,0.429965678,0.569857987,-0.408944816,0.568467702
150797841000,-0.729086000,-0.888580000,-0.001531000,0.429849304,0.569946541,-0.408922685,0.568482853
150798886000,-0.729659000,-0.889254000,-0.001589000,0.429784850,0.570184954,-0.408819634,0.568366615
150799839000,-0.730277000,-0.889865000,-0.001654000,0.429672986,0.570272803,-0.408794856,0.568380877
150800839000,-0.730926000,-0.890505000,-0.001721000,0.429555837,0.570367446,-0.408767453,0.568394167
150801838000,-0.731574000,-0.891145000,-0.001787000,0.429438669,0.570464031,-0.408738546,0.568406563
150802610000,-0.732075000,-0.891639000,-0.001837000,0.429348039,0.570538929,-0.408715862,0.568416165
150802851000,-0.732129000,-0.891795000,-0.001837000,0.429377236,0.570707139,-0.408630586,0.568286544
150803896000,-0.732812000,-0.892448000,-0.001893000,0.429252694,0.570810364,-0.408596199,0.568301680
150804850000,-0.733436000,-0.893044000,-0.001943000,0.429137381,0.570904021,-0.408565491,0.568316766
150805849000,-0.734090000,-0.893669000,-0.001994000,0.429013984,0.571003278,-0.408533650,0.568333102
150806848000,-0.734743000,-0.894293000,-0.002044000,0.428887391,0.571104782,-0.408502005,0.568349404
150807848000,-0.735397000,-0.894916000,-0.002094000,0.428758173,0.571209984,-0.408468248,0.568365440
150808892000,-0.736080000,-0.895567000,-0.002144000,0.428621597,0.571323621,-0.408429549,0.568382046
150809846000,-0.736704000,-0.896162000,-0.002189000,0.428496904,0.571429248,-0.408392310,0.568396639
150810845000,-0.737358000,-0.896785000,-0.002235000,0.428366786,0.571539445,-0.408353420,0.568411861
150811845000,-0.738012000,-0.897409000,-0.002279000,0.428236397,0.571648185,-0.408315672,0.568427878
150812844000,-0.738666000,-0.898033000,-0.002321000,0.428104666,0.571756195,-0.408277238,0.568446079
150813889000,-0.739350000,-0.898684000,-0.002362000,0.427964662,0.571870039,-0.408235247,0.568467141
150814842000,-0.739975000,-0.899279000,-0.002400000,0.427835389,0.571975673,-0.408196105,0.568486279
150815842000,-0.740629000,-0.899902000,-0.002437000,0.427697917,0.572088013,-0.408155697,0.568505694
150816841000,-0.741283000,-0.900524000,-0.002474000,0.427558061,0.572201759,-0.408116462,0.568524586
150817840000,-0.741938000,-0.901147000,-0.002510000,0.427416052,0.572317321,-0.408078035,0.568542627
150818885000,-0.742622000,-0.901798000,-0.002547000,0.427266528,0.572439920,-0.408036558,0.568561360
150819839000,-0.743247000,-0.902392000,-0.002579000,0.427129206,0.572553053,-0.407996631,0.568579274
150820838000,-0.743901000,-0.903014000,-0.002610000,0.426984087,0.572672305,-0.407953016,0.568599470
150821837000,-0.744555000,-0.903636000,-0.002641000,0.426837677,0.572792095,-0.407908560,0.568620629
150822837000,-0.745210000,-0.904258000,-0.002669000,0.426690479,0.572911836,-0.407863694,0.568642656
150823890000,-0.745900000,-0.904914000,-0.002697000,0.426535182,0.573037066,-0.407815207,0.568667755
150824835000,-0.746520000,-0.905502000,-0.002721000,0.426395654,0.573149762,-0.407770544,0.568690848
150825834000,-0.747175000,-0.906123000,-0.002744000,0.426246728,0.573271185,-0.407722397,0.568714623
150826834000,-0.747830000,-0.906745000,-0.002768000,0.426095172,0.573395828,-0.407673902,0.568737302
150827833000,-0.748484000,-0.907366000,-0.002790000,0.425940689,0.573522799,-0.407625436,0.568759732
150828878000,-0.749169000,-0.908015000,-0.002811000,0.425777546,0.573656032,-0.407574068,0.568784333
150829831000,-0.749794000,-0.908608000,-0.002829000,0.425628748,0.573778426,-0.407525092,0.568807337
150830831000,-0.750449000,-0.909229000,-0.002847000,0.425473275,0.573907929,-0.407471059,0.568831713
150831830000,-0.751104000,-0.909849000,-0.002862000,0.425318244,0.574037775,-0.407415352,0.568856533
150832829000,-0.751759000,-0.910471000,-0.002876000,0.425163089,0.574167453,-0.407359150,0.568881892
150833874000,-0.752445000,-0.911121000,-0.002888000,0.425000807,0.574303343,-0.407300275,0.568908139
150834828000,-0.753071000,-0.911714000,-0.002898000,0.424851352,0.574430027,-0.407245360,0.568931182
150835827000,-0.753726000,-0.912335000,-0.002907000,0.424691916,0.574566804,-0.407185593,0.568954881
150836826000,-0.754381000,-0.912955000,-0.002915000,0.424529327,0.574707234,-0.407123670,0.568978701
150837825000,-0.755037000,-0.913575000,-0.002921000,0.424364001,0.574850620,-0.407060507,0.569002375
150838870000,-0.755723000,-0.914224000,-0.002926000,0.424189627,0.575001963,-0.406994003,0.569027051
150839824000,-0.756349000,-0.914817000,-0.002928000,0.424029324,0.575140580,-0.406933746,0.569049534
150840823000,-0.757005000,-0.915438000,-0.002929000,0.423859705,0.575286705,-0.406872351,0.569072093
150841823000,-0.757661000,-0.916059000,-0.002928000,0.423687790,0.575434555,-0.406813029,0.569093041
150842826000,-0.758320000,-0.916684000,-0.002926000,0.423514055,0.575585187,-0.406753710,0.569112429
150843867000,-0.759004000,-0.917331000,-0.002921000,0.423333705,0.575742997,-0.406690238,0.569132345
150844820000,-0.759631000,-0.917925000,-0.002913000,0.423167833,0.575888110,-0.406630956,0.569151241
150845820000,-0.760288000,-0.918547000,-0.002903000,0.422991744,0.576040337,-0.406569352,0.569172097
150846819000,-0.760945000,-0.919169000,-0.002890000,0.422812753,0.576192514,-0.406509175,0.569194038
150847818000,-0.761603000,-0.919791000,-0.002875000,0.422631182,0.576345586,-0.406450097,0.569216100
150848863000,-0.762291000,-0.920442000,-0.002857000,0.422438265,0.576506324,-0.406389970,0.569239460
150849817000,-0.762919000,-0.921037000,-0.002837000,0.422259503,0.576652389,-0.406337977,0.569261261
150850816000,-0.763577000,-0.921660000,-0.002814000,0.422069379,0.576804656,-0.406286885,0.569284459
150851815000,-0.764236000,-0.922283000,-0.002789000,0.421875745,0.576957109,-0.406239491,0.569307322
150852814000,-0.764895000,-0.922907000,-0.002762000,0.421678330,0.577110978,-0.406195744,0.569328835
150853859000,-0.765585000,-0.923560000,-0.002732000,0.421468368,0.577272105,-0.406153952,0.569350770
150854813000,-0.766215000,-0.924155000,-0.002701000,0.421273483,0.577418786,-0.406118440,0.569371592
150855812000,-0.766874000,-0.924779000,-0.002667000,0.421064952,0.577572663,-0.406082634,0.569395311
150856812000,-0.767534000,-0.925402000,-0.002630000,0.420850954,0.577726322,-0.406048419,0.569422034
150857811000,-0.768194000,-0.926025000,-0.002590000,0.420633382,0.577878342,-0.406016897,0.569451016
150858847000,-0.768878000,-0.926671000,-0.002547000,0.420404628,0.578034558,-0.405988290,0.569481788
150859809000,-0.769515000,-0.927272000,-0.002505000,0.420189177,0.578180191,-0.405965417,0.569509265
150860808000,-0.770175000,-0.927896000,-0.002460000,0.419962989,0.578332666,-0.405944253,0.569536371
150861808000,-0.770837000,-0.928520000,-0.002413000,0.419734799,0.578485287,-0.405924064,0.569563978
150862807000,-0.771498000,-0.929144000,-0.002364000,0.419504481,0.578637368,-0.405905060,0.569592721
150863852000,-0.772189000,-0.929796000,-0.002311000,0.419258983,0.578796222,-0.405887652,0.569624484
150864806000,-0.772820000,-0.930391000,-0.002261000,0.419029977,0.578942244,-0.405874342,0.569654084
150865805000,-0.773480000,-0.931013000,-0.002208000,0.418786270,0.579097012,-0.405861320,0.569685264
150866804000,-0.774141000,-0.931636000,-0.002154000,0.418540738,0.579252839,-0.405848895,0.569716134
150867804000,-0.774803000,-0.932259000,-0.002099000,0.418293846,0.579408381,-0.405838291,0.569746846
150868848000,-0.775494000,-0.932911000,-0.002039000,0.418034971,0.579569924,-0.405829076,0.569779104
150869802000,-0.776125000,-0.933507000,-0.001984000,0.417798126,0.579717583,-0.405820847,0.569808469
150870801000,-0.776787000,-0.934132000,-0.001925000,0.417550438,0.579872334,-0.405811578,0.569839163
150871800000,-0.777449000,-0.934757000,-0.001865000,0.417302755,0.580027548,-0.405803242,0.569868566
150872800000,-0.778112000,-0.935383000,-0.001804000,0.417054224,0.580183695,-0.405796313,0.569896487
150873844000,-0.778804000,-0.936037000,-0.001740000,0.416792684,0.580347672,-0.405790692,0.569924866
150874798000,-0.779437000,-0.936636000,-0.001681000,0.416551459,0.580498029,-0.405786506,0.569951079
150875797000,-0.780099000,-0.937262000,-0.001618000,0.416296614,0.580656917,-0.405781787,0.569978785
150876797000,-0.780762000,-0.937889000,-0.001555000,0.416040807,0.580818743,-0.405775603,0.570005083
150877796000,-0.781424000,-0.938516000,-0.001491000,0.415784464,0.580982883,-0.405768260,0.570030077
150878841000,-0.782116000,-0.939171000,-0.001424000,0.415514707,0.581154864,-0.405761112,0.570056551
150879795000,-0.782749000,-0.939770000,-0.001361000,0.415268228,0.581311503,-0.405754693,0.570081015
150880794000,-0.783411000,-0.940398000,-0.001295000,0.415011366,0.581475335,-0.405746976,0.570106474
150881793000,-0.784074000,-0.941027000,-0.001227000,0.414756377,0.581639627,-0.405737677,0.570131063
150882792000,-0.784738000,-0.941656000,-0.001159000,0.414502794,0.581803912,-0.405727153,0.570155347
