timestamp_ns,w_x,w_y,w_z,a_x,a_y,a_z
152042284850,0.282151967,-0.698725343,0.106472440,0.063446343,-10.400412560,2.789244890
152043545750,0.283216685,-0.696862102,0.112328425,0.034715924,-10.421959877,2.797624826
152044806662,0.277893066,-0.701653361,0.110198975,0.009576807,-10.450690269,2.794033289
152046067550,0.270972341,-0.706178427,0.113393143,0.009576807,-10.412383080,2.778470993
152047328462,0.273634166,-0.702718079,0.121112399,-0.026336219,-10.427945137,2.767697096
152048589350,0.270439982,-0.706178427,0.121644758,-0.025139118,-10.370484352,2.783259392
152049850262,0.267245829,-0.709904969,0.129097834,-0.037110128,-10.356119156,2.706645012
152051111150,0.266447276,-0.707509339,0.134687632,-0.050278235,-10.360907555,2.706645012
152052372075,0.264584005,-0.707509339,0.135219991,-0.074220255,-10.317811966,2.697068214
152053632975,0.264317840,-0.714163899,0.144003972,-0.073023155,-10.315418243,2.732981205
152054893862,0.256332397,-0.710437357,0.148262873,-0.073023155,-10.301053047,2.712630510
152056154762,0.253936768,-0.707509339,0.152787954,-0.065840550,-10.292673111,2.709039211
152057415675,0.257130951,-0.703250468,0.158910111,-0.099359371,-10.277111053,2.691082716
152058676600,0.256332397,-0.708840251,0.163701370,-0.112527482,-10.256760597,2.693476915
152059937487,0.248346955,-0.708574057,0.172485352,-0.089782566,-10.171766281,2.659958124
152061198400,0.249411687,-0.705379903,0.177010432,-0.037110128,-10.162189484,2.676717520
152062459287,0.247548416,-0.704048991,0.182866409,-0.094570965,-10.133459091,2.615665436
152063720187,0.243289515,-0.703782797,0.188722402,-0.120907187,-10.077195168,2.615665436
152064981100,0.240361527,-0.698725343,0.199901998,-0.076614454,-10.013749123,2.658761024
152066241987,0.232642278,-0.698725343,0.204427078,-0.096965171,-9.973047256,2.642001629
152067502900,0.230779007,-0.694998860,0.207621247,-0.077811554,-9.889249802,2.683900118
152068763800,0.226253927,-0.691538453,0.212146327,-0.056263741,-9.831789017,2.640804529
152070024712,0.221196488,-0.689675212,0.218268499,-0.021547815,-9.780314445,2.658761024
152071285600,0.215340510,-0.685948670,0.224124476,0.017956512,-9.757569313,2.608482838
152072546512,0.210283071,-0.683553040,0.230246648,0.016759412,-9.671378136,2.568978548
152073807400,0.207887441,-0.680891216,0.228915736,0.053869538,-9.594763756,2.579752445
152075068312,0.200966731,-0.679826498,0.236368805,0.029927522,-9.507374763,2.534262419
152076329225,0.193779841,-0.676898539,0.239829168,0.062249243,-9.396044731,2.527079821
152077590125,0.193513662,-0.674236715,0.244354248,0.125695586,-9.372102737,2.483984232
152078851037,0.191916570,-0.671042562,0.250476420,0.102950677,-9.238027573,2.464830637
152080111912,0.182866409,-0.667049825,0.252073497,0.252588272,-9.187748909,2.458845139
152081372837,0.182334051,-0.665718913,0.253936768,0.256179571,-9.135076523,2.420537949
152082633725,0.181003138,-0.659862936,0.256066203,0.286107093,-9.008184433,2.406172752
152083894625,0.180736959,-0.658265829,0.255533844,0.295683920,-8.992621422,2.455253839
152085155525,0.177010432,-0.658265829,0.260058939,0.299275219,-8.918401718,2.324769974
152086416425,0.180204600,-0.653740764,0.261389822,0.386663586,-8.942343712,2.331952572
152087677350,0.182067871,-0.657999694,0.261123657,0.399831682,-8.901641846,2.298433542
152088938250,0.184995860,-0.656668782,0.261656016,0.415394008,-8.949525833,2.276885748
152090199150,0.194046021,-0.658532023,0.258461833,0.499191046,-8.995016098,2.291250944
152091460037,0.202297628,-0.657733500,0.258728027,0.519541800,-9.078812599,2.146401882
152092720962,0.209750697,-0.660395324,0.254202932,0.569819987,-9.180566788,2.128445387
152093981862,0.221196488,-0.662524760,0.247016057,0.633266330,-9.277531624,2.154781580
152095242775,0.226253927,-0.667582154,0.250210226,0.673967779,-9.457097054,2.081758499
152096503650,0.238498256,-0.671042562,0.251008779,0.705092430,-9.575610161,2.063801765
152097764562,0.247814596,-0.675833821,0.248346955,0.787692368,-9.674968719,2.054224968
152099025475,0.256066203,-0.681955934,0.251008779,0.793677866,-9.871294022,2.102109194
152100286362,0.265382558,-0.686481059,0.252605855,0.818816960,-10.023325920,2.167949677
152101547275,0.269109100,-0.694732666,0.255533844,0.875080705,-10.178948402,2.187103271
152102808175,0.282684326,-0.697128296,0.257397115,0.916979253,-10.352528572,2.223016262
152104069087,0.285079956,-0.702718079,0.256066203,0.936132848,-10.521319389,2.233790159
152105329975,0.297590464,-0.704315186,0.265648723,0.961272001,-10.662577629,2.297236443
152106590875,0.297058105,-0.708041728,0.265914917,0.955286503,-10.827776909,2.335543871
152107851775,0.302647918,-0.714696229,0.273634166,1.012747288,-10.997765541,2.409764051
152109112700,0.308770061,-0.722681642,0.277893066,0.987608194,-11.162965775,2.445677042
152110373600,0.316755503,-0.724811137,0.282418132,1.015141487,-11.303026199,2.431311846
152111634500,0.319683492,-0.728005290,0.285079956,1.004367590,-11.463438034,2.449268341
152112895400,0.323676199,-0.735458374,0.288274139,0.992396593,-11.585541725,2.519897223
152114156300,0.333791077,-0.736789286,0.298921376,0.982819796,-11.759121895,2.494758129
152115417200,0.339380890,-0.742112875,0.301050812,1.041477799,-11.889605522,2.521094322
152116678100,0.344438344,-0.751961589,0.304511160,0.972045898,-12.028469086,2.586935043
152117939012,0.346833974,-0.753292501,0.306906790,0.973242998,-12.149376869,2.567781448
152119199937,0.356682658,-0.760479391,0.313561320,0.995987892,-12.278663635,2.596511841
152120460825,0.363603383,-0.773522258,0.322877675,0.932541549,-12.442666054,2.545036316
152121721712,0.372919708,-0.779112041,0.332460195,0.922964752,-12.607866287,2.592920542
152122982612,0.382768422,-0.777514994,0.336452901,0.897825658,-12.695254326,2.591723442
152124243525,0.388092041,-0.785234213,0.344704509,0.889445961,-12.843694687,2.586935043
152125504425,0.403530538,-0.792687297,0.356948853,0.863109708,-12.947842598,2.610877037
152126765350,0.407523245,-0.795881450,0.366265178,0.816422760,-13.075932503,2.572569847
152128026225,0.411249787,-0.799607992,0.375315338,0.797269166,-13.130999565,2.620453835
152129287150,0.419235229,-0.803866923,0.386761129,0.743399620,-13.274651527,2.606088638
152130548025,0.424558848,-0.816909790,0.404062897,0.741005421,-13.353659630,2.619256735
152131808950,0.432810456,-0.815578878,0.408587992,0.741005421,-13.431471825,2.618059635
152133069825,0.433875173,-0.817974508,0.430681020,0.656011283,-13.506889343,2.592920542
152134330750,0.435206085,-0.825427592,0.445853323,0.598550439,-13.584700584,2.630030632
152135591650,0.439997345,-0.825161397,0.462888926,0.511162043,-13.603854179,2.616862535
152136852550,0.439198792,-0.821967244,0.487909943,0.519541800,-13.678074837,2.596511841
152138113462,0.436536998,-0.828089356,0.506542623,0.440533102,-13.676877022,2.545036316
152139374362,0.438400269,-0.831549764,0.520384014,0.377086759,-13.686453819,2.595314741
152140635250,0.441860616,-0.827823222,0.538750529,0.313640416,-13.679271698,2.638410330
152141896150,0.435738444,-0.826492310,0.558980286,0.265756398,-13.678074837,2.613271236
152143157062,0.429882467,-0.825693727,0.579742432,0.191536143,-13.588292122,2.549824715
152144417962,0.430947185,-0.821701050,0.600238383,0.149637610,-13.555970192,2.536656618
152145678862,0.430414826,-0.820370138,0.619935751,0.053869538,-13.526042938,2.543839216
152146939750,0.420299947,-0.811586142,0.630316854,0.013168110,-13.426683426,2.497152328
152148200675,0.412846863,-0.809989095,0.651877522,-0.062249243,-13.378799438,2.489969730
152149461575,0.406192362,-0.805996358,0.675567627,-0.129286900,-13.263877869,2.457648039
152150722475,0.401401103,-0.798543274,0.686214864,-0.190339044,-13.144167900,2.370259762
152151983375,0.396077454,-0.789226949,0.701919556,-0.283712894,-13.019668579,2.365471363
152153244275,0.387559682,-0.788162231,0.714696229,-0.294486821,-12.913126945,2.306813240
152154505187,0.379840434,-0.776716411,0.729336202,-0.412999809,-12.782643318,2.308010340
152155766087,0.375581533,-0.769795716,0.736256897,-0.434547603,-12.593501091,2.223016262
152157026987,0.358812124,-0.762608826,0.741846681,-0.526724398,-12.533645630,2.179920673
152158287900,0.352956116,-0.755688131,0.752227783,-0.555454791,-12.362460136,2.105700493
152159548812,0.350028127,-0.744774699,0.762076497,-0.582988143,-12.212822914,2.053027868
152160809700,0.339647084,-0.728271484,0.772191346,-0.676361978,-12.123040199,2.005143881
152162070612,0.329798371,-0.721084595,0.775917888,-0.750582218,-11.986571312,1.940500498
152163331512,0.320482045,-0.711768270,0.783104777,-0.746990919,-11.872846603,1.861491799
152164592412,0.319417328,-0.698193014,0.783104777,-0.800860465,-11.783063889,1.802833915
152165853325,0.313561320,-0.688610494,0.789226949,-0.841561913,-11.717223167,1.790862918
152167114225,0.304511160,-0.677697062,0.793485820,-0.846350312,-11.643002510,1.736993313
152168375125,0.299187541,-0.664920390,0.792154908,-0.896628559,-11.542446136,1.665167332
152169636025,0.296259552,-0.654805481,0.796946168,-0.903811157,-11.510125160,1.551442742
152170896925,0.286144674,-0.642295003,0.795082927,-0.939724147,-11.431116104,1.545457244
152172157825,0.283749044,-0.633244812,0.793485820,-0.987608194,-11.397597313,1.534683347
152173418737,0.279490143,-0.618871033,0.791622579,-0.976834297,-11.384428978,1.485602140
152174679637,0.272835612,-0.609288514,0.791622579,-0.993593693,-11.322179794,1.489193439
152175940537,0.266447276,-0.597044170,0.794284403,-0.963666201,-11.265915871,1.459265947
152177201450,0.261123657,-0.586130798,0.784701884,-0.966060400,-11.298237801,1.472434044
152178462337,0.256332397,-0.573354065,0.778845906,-0.968454599,-11.323376656,1.464054346
152179723250,0.255267680,-0.562174499,0.778047323,-0.913387954,-11.349713326,1.465251446
152180984162,0.251541138,-0.556318462,0.771925151,-0.942118347,-11.374852180,1.431732655
152182245062,0.245418966,-0.542743266,0.768198609,-0.897825658,-11.349713326,1.420958757
152183505950,0.238764435,-0.529434204,0.758882284,-0.858321309,-11.367670059,1.431732655
152184766862,0.234239370,-0.523045838,0.752493978,-0.828393817,-11.420342445,1.450886250
152186027762,0.235570267,-0.516125143,0.750364482,-0.784101069,-11.498153687,1.429338455
152187288662,0.231843740,-0.507873535,0.741846681,-0.719457626,-11.529278755,1.484405041
152188549575,0.232109919,-0.498557180,0.734393656,-0.676361978,-11.560402870,1.486799240
152189810450,0.224923030,-0.489240855,0.723746419,-0.641646087,-11.620258331,1.534683347
152191071375,0.228649557,-0.483917236,0.718422771,-0.555454791,-11.689689636,1.517923832
152192332262,0.227052480,-0.475931793,0.703782797,-0.519541800,-11.745953560,1.580173135
152193593162,0.221995026,-0.469011098,0.699790120,-0.476446152,-11.778275490,1.602918029
152194854087,0.218002319,-0.464486003,0.694200277,-0.385466486,-11.803414345,1.640028119
152196115000,0.220131770,-0.457831472,0.681423604,-0.354341865,-11.872846603,1.643619537
152197375875,0.218268499,-0.453306407,0.670510173,-0.323217243,-11.863269806,1.760935307
152198636787,0.214808136,-0.450112224,0.667582154,-0.238223076,-11.864466667,1.837549806
152199897700,0.211880147,-0.446119517,0.658532023,-0.215478152,-11.860875130,1.832761407
152201158587,0.208685979,-0.443191528,0.647086263,-0.116118781,-11.853693008,1.886631012
152202419500,0.204693258,-0.437601715,0.640431702,-0.045489833,-11.839327812,1.934514999
152203680400,0.207621247,-0.431745738,0.633777201,-0.014365210,-11.821371078,1.934514999
152204941325,0.204160899,-0.429350108,0.618072510,0.064643450,-11.757925034,1.951274395
152206202200,0.201499090,-0.427753031,0.614345968,0.064643450,-11.672930717,1.991975784
152207463112,0.193779841,-0.429083914,0.605561972,0.122104287,-11.626243591,1.976413488
152208724012,0.190851837,-0.426155925,0.595447123,0.162805721,-11.519701958,1.980004787
152209984912,0.191384211,-0.423494130,0.588260233,0.217872351,-11.451466560,2.026691675
152211245812,0.188190028,-0.417371958,0.573087871,0.258573800,-11.371260643,2.013523579
152212506725,0.190585658,-0.418170512,0.571490824,0.254982471,-11.307814598,2.007538080
152213767637,0.190053299,-0.421630859,0.557915568,0.304063618,-11.196484566,1.970427990
152215028525,0.182067871,-0.420566142,0.543541789,0.357933164,-11.089941978,1.978807688
152216289437,0.180736959,-0.415242493,0.531031311,0.342370838,-10.969035149,1.964442492
152217550337,0.187657669,-0.415242493,0.517722249,0.367509961,-10.892420769,1.966836691
152218811262,0.190053299,-0.417371958,0.509204447,0.343567938,-10.826580048,1.917755604
152220072137,0.187657669,-0.415508687,0.494830668,0.373495460,-10.730812073,1.893813610
152221333062,0.191650391,-0.414976329,0.482852519,0.392649084,-10.676942825,1.866280198
152222593950,0.189787120,-0.422695577,0.472737610,0.390254885,-10.564414978,1.874659896
152223854850,0.196175471,-0.425623566,0.458363831,0.393846184,-10.500968933,1.874659896
152225115750,0.200168177,-0.430947185,0.445587158,0.374692559,-10.450690269,1.812410712
152226376675,0.199635819,-0.428551555,0.430148661,0.361524463,-10.382455826,1.802833915
152227637562,0.202297628,-0.431745738,0.415774882,0.375889659,-10.357316971,1.801636815
152228898450,0.204693258,-0.436536998,0.403796732,0.399831682,-10.293869972,1.835155606
152230159375,0.202829987,-0.428551555,0.388890564,0.328005642,-10.277111053,1.821987510
152231420275,0.206024170,-0.432011902,0.373452067,0.316034615,-10.287884712,1.812410712
152232681175,0.210549250,-0.441594422,0.357215017,0.252588272,-10.253169060,1.790862918
152233942087,0.216405228,-0.438932627,0.339647084,0.250194073,-10.235212326,1.833958507
152235203000,0.216139048,-0.436803162,0.325007111,0.244208574,-10.272322655,1.782483220
152236463887,0.217736140,-0.439731181,0.308237702,0.166397020,-10.317811966,1.764526725
152237724787,0.221462667,-0.438666433,0.292533010,0.190339044,-10.332177162,1.816002011
152238985687,0.222527400,-0.440263540,0.278691620,0.184353530,-10.366893768,1.753752708
152240246600,0.227052480,-0.445853323,0.258728027,0.146046311,-10.436325073,1.698686123
152241507500,0.231311366,-0.445320964,0.244886607,0.068234749,-10.572794914,1.728613615
152242768400,0.233706996,-0.449313700,0.230512828,0.034715924,-10.676942825,1.653196335
152244029312,0.230779007,-0.443990052,0.217203766,0.065840550,-10.806229591,1.660378933
152245290200,0.236635000,-0.444256246,0.203362361,-0.015562311,-10.903194427,1.611297727
152246551112,0.235836446,-0.446918070,0.189254761,-0.025139118,-11.089941978,1.570596337
152247812012,0.231045187,-0.446119517,0.180470780,-0.013168110,-11.185709953,1.571793437
152249072912,0.231311366,-0.449846059,0.171420619,-0.023942018,-11.265915871,1.614889026
152250333812,0.233174637,-0.450910777,0.162104294,-0.092176765,-11.379640579,1.590947032
152251594712,0.225455388,-0.449579865,0.155183583,-0.104147777,-11.482591629,1.651999235
152252855637,0.218534678,-0.446918070,0.143471614,-0.081402861,-11.565191269,1.679532528
152254116525,0.208153620,-0.444522440,0.138680354,-0.079008654,-11.678915977,1.703474522
152255377437,0.198038727,-0.443723887,0.134421453,-0.083797060,-11.741165161,1.758541107
152256638337,0.184995860,-0.447184235,0.128299281,-0.106541976,-11.771092415,1.728613615
152257899250,0.169557363,-0.437867910,0.130428731,-0.086191259,-11.767501831,1.826775908
152259160150,0.161305740,-0.436536998,0.129896373,-0.069431849,-11.750741959,1.819593310
152260421037,0.145334885,-0.437601715,0.126968384,-0.061052144,-11.751938820,1.831564307
152261681950,0.132824361,-0.433609009,0.122975662,-0.082599960,-11.712434769,1.855506301
152262942862,0.114724055,-0.428019196,0.120580032,-0.070628949,-11.658565521,1.825578809
152264203750,0.100882635,-0.423760295,0.117918223,-0.086191259,-11.549629211,1.890222311
152265464662,0.081983775,-0.419767588,0.118716769,-0.080205761,-11.482591629,1.844732404
152266725575,0.070537992,-0.420566142,0.111529879,-0.116118781,-11.325771332,1.807622313
152267986487,0.055365667,-0.416041046,0.105407715,-0.105344877,-11.235988617,1.832761407
152269247362,0.044186063,-0.413645416,0.094228104,-0.084994160,-11.099518776,1.781286120
152270508275,0.036466811,-0.406724721,0.092098661,-0.088585466,-11.010933876,1.726219416
152271769187,0.027949015,-0.402731985,0.088105939,-0.052672438,-10.912771225,1.680729628
152273030075,0.019697402,-0.401667267,0.081185237,-0.026336219,-10.778696060,1.624465823
152274290987,0.010114881,-0.394746572,0.071336530,-0.061052144,-10.649409294,1.625662923
152275551900,0.002395630,-0.392883301,0.065746732,0.002394202,-10.521319389,1.578976035
152276812787,-0.003726535,-0.391552389,0.066545270,0.000000000,-10.369287491,1.515529633
152278073700,-0.010913425,-0.387293488,0.054833304,0.021547815,-10.281899452,1.583764434
152279334612,-0.014373779,-0.387293488,0.047114052,0.028730420,-10.182539940,1.571793437
152280595487,-0.024488661,-0.389689118,0.046049330,0.021547815,-10.067618370,1.520318151
152281856400,-0.027416652,-0.381171316,0.038063895,0.075417355,-9.980230331,1.537077546
152283117300,-0.030078463,-0.380372792,0.031675551,0.112527482,-9.882067680,1.503558636
152284378200,-0.036466811,-0.378509521,0.029812282,0.153228909,-9.794679642,1.529894948
152285639112,-0.042588975,-0.380638957,0.021028306,0.142454997,-9.645041466,1.502361536
152286900025,-0.042056613,-0.377178609,0.015438504,0.189141929,-9.550470352,1.461660147
152288160925,-0.048444960,-0.371854991,0.010913425,0.180762231,-9.453505516,1.473631144
152289421837,-0.046315510,-0.371322632,-0.000798543,0.201112941,-9.386467934,1.493981838
152290682725,-0.047646414,-0.370524079,-0.006654528,0.238223076,-9.264363289,1.528697848
152291943637,-0.055365667,-0.369991720,-0.006122165,0.289698422,-9.168595314,1.583764434
152293204537,-0.059358384,-0.368927002,-0.015438504,0.277727395,-9.051280022,1.485602140
152294465450,-0.053502399,-0.368128449,-0.022625392,0.287304193,-8.954314232,1.532289147
152295726350,-0.055898029,-0.363603383,-0.022359211,0.357933164,-8.914810181,1.555034041
152296987250,-0.055898029,-0.363337189,-0.027682833,0.368707061,-8.809465408,1.509544134
152298248137,-0.056164213,-0.363071024,-0.034869723,0.371101260,-8.752004623,1.485602140
152299509050,-0.059890747,-0.361473918,-0.042322792,0.392649084,-8.615534782,1.539471745
152300769950,-0.054833304,-0.364401907,-0.051639132,0.386663586,-8.562862396,1.522712350
152302030862,-0.052703857,-0.367596090,-0.056696571,0.408211380,-8.485051155,1.523909450
152303291775,-0.055365667,-0.361740112,-0.058559842,0.464475125,-8.455122948,1.529894948
152304552675,-0.047114052,-0.361207753,-0.065214366,0.453701228,-8.349778175,1.510741234
152305813562,-0.042056613,-0.360675395,-0.079055786,0.489614248,-8.300697327,1.479616642
152307074487,-0.044452243,-0.355884135,-0.076660156,0.462080926,-8.264783859,1.483207941
152308335387,-0.038862441,-0.357481211,-0.081983775,0.483628750,-8.224082947,1.452083349
152309596287,-0.030877007,-0.359344482,-0.090767756,0.462080926,-8.164227486,1.437718153
152310857187,-0.034071181,-0.355351746,-0.098753184,0.474051952,-8.128314972,1.440112352
152312118087,-0.026618110,-0.356948853,-0.106206253,0.477643251,-8.112752914,1.406593561
152313378987,-0.019697402,-0.354819387,-0.116853498,0.423773706,-8.109161377,1.432929754
152314639887,-0.015438504,-0.352689952,-0.122709483,0.464475125,-8.116343498,1.423352957
152315900800,-0.008251614,-0.355351746,-0.128565475,0.462080926,-8.109161377,1.420958757
152317161712,-0.000798543,-0.353754669,-0.132558182,0.492008448,-8.104372978,1.437718153
152318422612,0.001330905,-0.350826681,-0.132824361,0.410605609,-8.082824707,1.418564558
152319683525,0.003726535,-0.352956116,-0.143471614,0.426167905,-8.086416245,1.458068848
152320944412,0.009050157,-0.349761963,-0.151723221,0.458489627,-8.107964516,1.414973259
152322205312,0.009316338,-0.342841238,-0.161571920,0.426167905,-8.133103371,1.428141356
152323466225,0.010381063,-0.340445608,-0.162370473,0.422576606,-8.112752914,1.443703651
152324727125,0.015438504,-0.347366333,-0.163967550,0.414196908,-8.128314972,1.423352957
152325988025,0.021294488,-0.348164856,-0.172219172,0.353144765,-8.145073891,1.406593561
152327248937,0.024488661,-0.343107432,-0.180736959,0.373495460,-8.151060104,1.448492050
152328509825,0.023423936,-0.344172150,-0.184463501,0.389057785,-8.175002098,1.442506552
152329770737,0.026618110,-0.344704509,-0.182067871,0.393846184,-8.207323074,1.399410963
152331031637,0.026085747,-0.338582337,-0.191916570,0.360327363,-8.220491409,1.413776159
152332292550,0.025021022,-0.336452901,-0.192182750,0.377086759,-8.250418663,1.449689150
152333553450,0.022093032,-0.337251455,-0.198038727,0.366312861,-8.244433403,1.394622445
152334814350,0.023157755,-0.334589630,-0.200434357,0.318428814,-8.287528992,1.395819545
152336075250,0.026085747,-0.323942393,-0.202031448,0.337582439,-8.248024940,1.333570361
152337336175,0.022359211,-0.328467458,-0.202829987,0.333991140,-8.258798599,1.350329757
152338597075,0.018366495,-0.325539470,-0.208419800,0.314837515,-8.297105789,1.356315255
152339857975,0.019697402,-0.323942393,-0.208419800,0.276530296,-8.293515205,1.350329757
152341118875,0.021294488,-0.321280569,-0.209750697,0.344765037,-8.334216118,1.349132657
152342379775,0.018366495,-0.319151133,-0.210016876,0.359130263,-8.354566574,1.347935557
152343640687,0.011445787,-0.312496603,-0.211880147,0.326808542,-8.384494781,1.331176162
152344901587,0.010913425,-0.312230438,-0.208419800,0.333991140,-8.410830498,1.274912357
152346162487,0.008783977,-0.311964244,-0.208153620,0.312443316,-8.455122948,1.260547161
152347423400,0.003726535,-0.306906790,-0.209218338,0.323217243,-8.465897560,1.243787766
152348684300,0.004525078,-0.306374431,-0.207355067,0.312443316,-8.455122948,1.279700875
152349945212,-0.001330905,-0.304511160,-0.205757990,0.316034615,-8.452729225,1.298854470
152351206100,-0.004791260,-0.301849365,-0.203628540,0.289698422,-8.459911346,1.284489274
152352467012,-0.008517795,-0.298655182,-0.198304921,0.329202741,-8.450334549,1.270123959
152353727925,-0.016237047,-0.295194834,-0.195110738,0.356736064,-8.506598473,1.205480576
152354988800,-0.017035590,-0.300784647,-0.194046021,0.387860686,-8.435969353,1.246181965
152356249725,-0.022891574,-0.297058105,-0.195376918,0.338779539,-8.475474358,1.264138460
152357510637,-0.027150471,-0.294928640,-0.188988581,0.325611442,-8.481459618,1.278503776
152358771537,-0.033272635,-0.293065399,-0.185262039,0.417788208,-8.501810074,1.199495077
152360032425,-0.038862441,-0.287475586,-0.181535512,0.398634583,-8.485051155,1.174355984
152361293337,-0.042322792,-0.288274139,-0.174082428,0.403422982,-8.479064941,1.149216771
152362554250,-0.047114052,-0.285079956,-0.170355901,0.384269387,-8.452729225,1.182735682
152363815137,-0.054833304,-0.284015238,-0.167960271,0.424970806,-8.445546150,1.145625472
152365076050,-0.059624564,-0.285612315,-0.167161733,0.453701228,-8.473079681,1.167173386
152366336962,-0.062020194,-0.282151967,-0.169024989,0.407014281,-8.450334549,1.151610970
152367597862,-0.067077637,-0.278425425,-0.160507202,0.452504128,-8.418013573,1.170764685
152368858750,-0.070804171,-0.279223979,-0.152521774,0.500388145,-8.413225174,1.177947283
152370119650,-0.075595431,-0.277094513,-0.151723221,0.468066424,-8.406042099,1.130063176
152371380550,-0.078789607,-0.276562154,-0.153320312,0.435744703,-8.414422035,1.131260276
152372641475,-0.087573580,-0.276295990,-0.145601064,0.469263524,-8.397662163,1.122880578
152373902375,-0.092364840,-0.277893066,-0.139212713,0.501585245,-8.377311707,1.134851575
152375163287,-0.092631020,-0.278957784,-0.134687632,0.474051952,-8.376114845,1.125274777
152376424175,-0.099019364,-0.272569448,-0.130961105,0.497993946,-8.361749649,1.120486379
152377685100,-0.100882635,-0.273101807,-0.128033102,0.527921498,-8.342596054,1.121683478
152378946012,-0.101947360,-0.270173818,-0.124838933,0.525527298,-8.285135269,1.114500880
152380206912,-0.108069524,-0.267511994,-0.123241849,0.531512797,-8.259995461,1.114500880
152381467812,-0.109932795,-0.271504730,-0.118450589,0.572214186,-8.258798599,1.136048675
152382728700,-0.112062238,-0.267778188,-0.112594604,0.571017087,-8.203732491,1.100135684
152383989600,-0.119249128,-0.266979635,-0.112328425,0.560243189,-8.190564156,1.114500880
152385250512,-0.120313853,-0.270173818,-0.110731333,0.514753342,-8.121131897,1.138442874
152386511425,-0.120047674,-0.266181082,-0.109666608,0.495599747,-8.069657326,1.118092179
152387772325,-0.128565475,-0.265116364,-0.108601883,0.524330199,-8.060080528,1.112106681
152389033237,-0.128033102,-0.265648723,-0.102479719,0.531512797,-8.060080528,1.165976286
152390294125,-0.126702204,-0.262986928,-0.100616455,0.525527298,-8.060080528,1.144428372
152391555025,-0.129896373,-0.261922210,-0.100616455,0.500388145,-7.966706276,1.113303781
152392815937,-0.132558182,-0.259526581,-0.100882635,0.420182407,-7.926004887,1.138442874
152394076837,-0.132292002,-0.257663310,-0.098753184,0.420182407,-7.927201748,1.120486379
152395337725,-0.134953812,-0.253138214,-0.095292829,0.415394008,-7.897274494,1.112106681
152396598650,-0.136284724,-0.249145508,-0.094760470,0.405817181,-7.839813709,1.120486379
152397859562,-0.133356735,-0.243821889,-0.094228104,0.389057785,-7.820660114,1.088164687
152399120462,-0.134687632,-0.238498256,-0.096357554,0.361524463,-7.843404770,1.121683478
152400381362,-0.134155273,-0.238498256,-0.099285550,0.322020143,-7.801506519,1.078587890
152401642262,-0.126169845,-0.238498256,-0.095026650,0.316034615,-7.757213593,1.091755986
152402903150,-0.128831655,-0.237433538,-0.099285550,0.289698422,-7.753622055,1.063025594
152404164062,-0.125105113,-0.232642278,-0.100350276,0.272938997,-7.716512203,1.051054597
152405424987,-0.125371292,-0.225455388,-0.097954646,0.293289721,-7.669825077,1.084573388
152406685887,-0.123774208,-0.223325938,-0.098220825,0.277727395,-7.648277283,1.094150186
152407946762,-0.118450589,-0.223059759,-0.100616455,0.250194073,-7.613561630,1.069011092
152409207687,-0.115788773,-0.219333217,-0.098487005,0.228646263,-7.642292023,1.037886500
152410468600,-0.111529879,-0.214275777,-0.099285550,0.177170932,-7.590816498,1.057040095
152411729487,-0.107537165,-0.209484518,-0.094760470,0.209492654,-7.575254440,1.078587890
152412990412,-0.106206253,-0.207088888,-0.098220825,0.233434662,-7.607575893,1.046266198
152414251300,-0.103012085,-0.200700551,-0.104609169,0.169988319,-7.587225437,1.051054597
152415512225,-0.097422279,-0.198304921,-0.101681180,0.186747730,-7.586028099,1.019929886
152416773112,-0.093163386,-0.195110738,-0.103810623,0.186747730,-7.586028099,1.027112484
152418034012,-0.089170665,-0.190851837,-0.101947360,0.186747730,-7.590816498,1.016338587
152419294912,-0.087573580,-0.186592951,-0.101681180,0.209492654,-7.560889244,1.052251697
152420555825,-0.082782321,-0.181535512,-0.104609169,0.263362199,-7.601590633,1.089361787
152421816725,-0.075063072,-0.174614802,-0.108868070,0.213083953,-7.594408035,1.054645896
152423077625,-0.070804171,-0.173017710,-0.108069524,0.197521642,-7.570466042,1.035492301
152424338525,-0.066545270,-0.171686798,-0.109400429,0.147243410,-7.684190273,1.052251697
152425599437,-0.060955472,-0.167960271,-0.107004799,0.179565132,-7.617152691,1.061828494
152426860337,-0.056164213,-0.160773382,-0.108868070,0.155623108,-7.709329605,1.039083600
152428121237,-0.049775865,-0.162104294,-0.113126963,0.201112941,-7.699752808,1.031900883
152429382150,-0.041258071,-0.159974843,-0.110198975,0.147243410,-7.728483200,1.048660398
152430643050,-0.038596258,-0.155715942,-0.108335704,0.165199921,-7.794323921,1.019929886
152431903950,-0.035668265,-0.153586492,-0.111529879,0.162805721,-7.817068577,1.005564690
152433164862,-0.030610826,-0.153586492,-0.108868070,0.155623108,-7.857769966,0.998382092
152434425775,-0.026884291,-0.152521774,-0.106738620,0.172382519,-7.916428089,1.028309584
152435686675,-0.024222480,-0.150658503,-0.102479719,0.141257897,-7.922413349,1.018732786
152436947575,-0.018100314,-0.146931961,-0.103544444,0.129286900,-7.970297337,1.007958889
152438208462,-0.013309055,-0.144536331,-0.101414993,0.154426008,-7.961917877,1.048660398
152439469387,-0.011445787,-0.147198141,-0.097954646,0.202310041,-8.042123795,1.031900883
152440730275,-0.008517795,-0.145601064,-0.095026650,0.173579618,-8.074445724,1.126471877
