timestamp_ns,w_x,w_y,w_z,a_x,a_y,a_z
151682540387,-0.268446654,0.084155895,-0.011185277,-7.929595947,0.751779318,1.881842494
151683494412,-0.268446654,0.077231675,-0.013315806,-8.001421928,0.720654726,1.865083098
151684493612,-0.268446654,0.063915871,-0.012250542,-8.054094315,0.766144574,1.908178806
151685492862,-0.266316116,0.056459017,-0.015978968,-8.128314972,0.794874966,1.900996208
151686492175,-0.264718235,0.046339005,-0.016511599,-8.209717751,0.811634362,1.886631012
151687537037,-0.263120323,0.042610578,-0.017044231,-8.281543732,0.835576415,1.903390408
151688490612,-0.264718235,0.034621097,-0.014381071,-8.331822395,0.881066203,1.915361404
151689489975,-0.263120323,0.033023197,-0.015978968,-8.348581314,0.852335811,1.905784607
151690489287,-0.262055069,0.029294774,-0.018642129,-8.394071579,0.864306808,1.893813610
151691488500,-0.259391904,0.023435818,-0.022903187,-8.446743965,0.876277804,1.910573006
151692533237,-0.259391904,0.016511599,-0.027696876,-8.489839554,0.873883605,1.953668594
151693507625,-0.259391904,0.010652645,-0.027696876,-8.518569946,0.883460462,1.972822189
151694486475,-0.258859277,0.006924219,-0.030360037,-8.552088737,0.900219858,1.934514999
151695485637,-0.257793993,0.005858955,-0.031957936,-8.573636055,0.912190855,1.960851192
151696484962,-0.257261366,0.004261058,-0.034621097,-8.609549522,0.909796655,1.994369984
151697529637,-0.254065573,0.003195793,-0.039414786,-8.650250435,0.888248861,2.011129379
151698483387,-0.250337154,-0.004261058,-0.042610578,-8.669404030,0.866701007,2.008735180
151699482612,-0.243412942,-0.007989484,-0.054328490,-8.707711220,0.854730010,1.999158382
151700482087,-0.241282403,-0.011185277,-0.060720075,-8.690952301,0.871489406,2.011129379
151701481350,-0.237553984,-0.010652645,-0.061785340,-8.690952301,0.864306808,2.006340981
151702525912,-0.238086611,-0.007989484,-0.058056913,-8.717288017,0.830788016,1.999158382
151703479737,-0.238619238,-0.006924219,-0.059654810,-8.741230011,0.806845963,2.001552582
151704478975,-0.238086611,-0.005326322,-0.067644298,-8.741230011,0.814028561,1.975216389
151705478400,-0.233825549,-0.011185277,-0.074568518,-8.746018410,0.782903969,2.008735180
151706477525,-0.231162399,-0.013848438,-0.084155895,-8.736441612,0.754173517,2.011129379
151707522212,-0.229564503,-0.018109497,-0.087884322,-8.736441612,0.725443125,1.989581585
151708476300,-0.234890819,-0.019707393,-0.091080114,-8.750806808,0.699106872,1.989581585
151709475450,-0.235956088,-0.021305289,-0.093743272,-8.722076416,0.667982280,2.039859772
151710474812,-0.237021342,-0.019707393,-0.099069595,-8.750806808,0.644040287,2.044648170
151711473837,-0.233292922,-0.015978968,-0.104928553,-8.774749756,0.596156240,2.035071373
151712518700,-0.233825549,-0.010652645,-0.103330657,-8.803480148,0.560243189,2.044648170
151713472450,-0.231162399,-0.009054748,-0.104395919,-8.820239067,0.548272192,2.075773001
151714471600,-0.230629757,-0.007989484,-0.105461188,-8.762778282,0.502782345,2.097320795
151715470975,-0.225836068,-0.010652645,-0.107591711,-8.781931877,0.445321530,2.118868589
151716470137,-0.227966607,-0.009054748,-0.108656980,-8.786720276,0.390254885,2.114080191
151717514962,-0.226368710,-0.011185277,-0.111320138,-8.781931877,0.354341865,2.126051188
151718468687,-0.229031861,-0.013848438,-0.113450669,-8.789114952,0.325611442,2.154781580
151719468050,-0.232227653,-0.012783173,-0.116646461,-8.805873871,0.280121595,2.178723574
151720467325,-0.235423446,-0.007989484,-0.117179096,-8.803480148,0.272938997,2.178723574
151721466525,-0.235956088,0.000532632,-0.117711723,-8.813056946,0.248996973,2.219424963
151722511262,-0.234890819,0.004261058,-0.111320138,-8.817845345,0.208295554,2.267308950
151723465187,-0.236488715,0.005858955,-0.104928553,-8.820239067,0.181959331,2.288856745
151724464337,-0.241815031,0.006391587,-0.103330657,-8.834604263,0.177170932,2.288856745
151725463550,-0.246076092,0.011185277,-0.108656980,-8.817845345,0.126892686,2.286462545
151726471000,-0.250337154,0.018642129,-0.110787503,-8.825027466,0.107739076,2.305616140
151727507650,-0.250869781,0.026631612,-0.109189607,-8.825027466,0.093373865,2.322375774
151728461300,-0.255663484,0.030892670,-0.098536968,-8.817845345,0.076614454,2.348711967
151729460600,-0.258326650,0.033555832,-0.092145376,-8.808268547,0.059855044,2.389413357
151730459825,-0.262055069,0.037816890,-0.087884322,-8.848969460,0.040701430,2.389413357
151731459237,-0.264185578,0.035686359,-0.089482218,-8.853757858,0.009576807,2.430114746
151732503925,-0.267381400,0.039414786,-0.090014853,-8.820239067,0.011971009,2.442085743
151733457725,-0.272175074,0.042610578,-0.090014853,-8.793903351,0.016759412,2.446874142
151734456912,-0.275903493,0.053795855,-0.087884322,-8.793903351,0.009576807,2.461239338
151735456287,-0.282295078,0.054328490,-0.086286426,-8.808268547,0.021547815,2.468421936
151736455425,-0.288686663,0.054861121,-0.084155895,-8.786720276,-0.014365210,2.456450939
151737500025,-0.294545621,0.053263225,-0.079894833,-8.774749756,-0.004788403,2.451662540
151738453937,-0.295610905,0.059654810,-0.073503248,-8.760384560,0.014365210,2.468421936
151739453387,-0.295078248,0.064981133,-0.074568518,-8.731653214,0.026336219,2.489969730
151740460162,-0.298274070,0.070840091,-0.079362206,-8.700529099,0.031124622,2.485181332
151741451787,-0.303067744,0.077764310,-0.082557999,-8.690952301,0.033518825,2.511517525
151742496512,-0.307861447,0.077764310,-0.076699041,-8.645462036,0.031124622,2.525882721
151743450375,-0.309459329,0.077764310,-0.071372718,-8.619126320,0.028730420,2.511517525
151744449600,-0.314253032,0.075633779,-0.071905352,-8.609549522,0.043095630,2.489969730
151745448875,-0.317981452,0.079894833,-0.073503248,-8.602366447,0.086191259,2.487575531
151746448175,-0.320644617,0.083090633,-0.076166414,-8.559270859,0.083797060,2.487575531
151747492775,-0.321177244,0.090014853,-0.073503248,-8.532935143,0.086191259,2.461239338
151748446725,-0.323307782,0.093210645,-0.072437987,-8.508993149,0.122104287,2.468421936
151749446100,-0.327568829,0.096939065,-0.072437987,-8.475474358,0.160411522,2.487575531
151750445112,-0.335025668,0.096406437,-0.074035883,-8.432378769,0.165199921,2.477998734
151751444612,-0.339286745,0.096406437,-0.078296937,-8.422801971,0.205901355,2.449268341
151752489300,-0.343015164,0.095873803,-0.079362206,-8.379706383,0.234631762,2.442085743
151753443087,-0.340351999,0.095873803,-0.082025364,-8.324639320,0.222660765,2.437297344
151754442287,-0.337156206,0.095873803,-0.083623260,-8.295908928,0.227449164,2.427720547
151755441487,-0.336623579,0.098004334,-0.085753791,-8.310274124,0.268150598,2.413355350
151756440887,-0.338221461,0.094808541,-0.085221156,-8.281543732,0.258573800,2.387019157
151757485637,-0.344080418,0.094808541,-0.083623260,-8.255207062,0.275333196,2.367865562
151758439350,-0.344613075,0.091612749,-0.080960102,-8.243236542,0.289698422,2.346317768
151759438725,-0.350472003,0.091612749,-0.079894833,-8.238448143,0.299275219,2.336740971
151760437900,-0.350472003,0.090547480,-0.079362206,-8.236053467,0.306457818,2.339135170
151761428900,-0.353667796,0.090014853,-0.080427468,-8.214506149,0.339976639,2.324769974
151762482012,-0.351004660,0.088949583,-0.080427468,-8.226476669,0.282515794,2.281674147
151763435725,-0.349406749,0.085753791,-0.080427468,-8.197746277,0.287304193,2.267308950
151764434975,-0.350472003,0.083623260,-0.084155895,-8.192957878,0.304063618,2.274491549
151765434150,-0.349939376,0.084155895,-0.086819053,-8.214506149,0.313640416,2.281674147
151766433562,-0.351004660,0.083623260,-0.093210645,-8.195352554,0.320823044,2.264914751
151767478250,-0.347808868,0.082557999,-0.093210645,-8.204929352,0.304063618,2.240972757
151768432150,-0.348874122,0.078296937,-0.094275907,-8.188169479,0.325611442,2.245761156
151769431287,-0.349406749,0.075633779,-0.090014853,-8.192957878,0.344765037,2.248155355
151770430712,-0.349406749,0.072970614,-0.089482218,-8.209717751,0.344765037,2.236184359
151771429762,-0.348874122,0.071372718,-0.090547480,-8.216899872,0.330399841,2.205059767
151772474725,-0.345145702,0.070840091,-0.095873803,-8.240841866,0.344765037,2.183511972
151773428437,-0.342482537,0.070307456,-0.098004334,-8.236053467,0.383072287,2.176329374
151774427812,-0.341949910,0.069242194,-0.098004334,-8.226476669,0.392649084,2.171540976
151775427012,-0.344080418,0.070307456,-0.093743272,-8.204929352,0.402225882,2.178723574
151776426275,-0.343015164,0.068176925,-0.094808541,-8.171410561,0.442927331,2.205059767
151777470925,-0.342482537,0.068709560,-0.093743272,-8.190564156,0.411802709,2.200271368
151778424787,-0.341949910,0.068709560,-0.098536968,-8.197746277,0.426167905,2.202665567
151779424000,-0.342482537,0.067111664,-0.101732761,-8.192957878,0.428562105,2.185906172
151780423312,-0.338221461,0.067644298,-0.101200126,-8.188169479,0.440533102,2.164358377
151781422475,-0.336090952,0.063915871,-0.099602230,-8.190564156,0.471657753,2.159569979
151782468975,-0.333427787,0.063915871,-0.095341168,-8.224082947,0.459686726,2.183511972
151783421200,-0.335025668,0.063915871,-0.099069595,-8.236053467,0.414196908,2.130839586
151784420400,-0.332362533,0.067644298,-0.101732761,-8.219294548,0.438138902,2.114080191
151785419637,-0.332362533,0.071905352,-0.101732761,-8.202534676,0.454898328,2.118868589
151786418875,-0.332895160,0.068709560,-0.104928553,-8.214506149,0.440533102,2.114080191
151787463687,-0.332895160,0.066579029,-0.109189607,-8.252813339,0.433350503,2.070984602
151788417362,-0.331829876,0.066579029,-0.112918034,-8.224082947,0.454898328,2.090138197
151789416675,-0.325438291,0.066046394,-0.110254876,-8.192957878,0.435744703,2.061407566
151790415875,-0.325438291,0.065513767,-0.107059084,-8.197746277,0.411802709,2.047042370
151791415187,-0.326503575,0.062850602,-0.103330657,-8.231265068,0.409408480,2.056619167
151792459925,-0.332362533,0.065513767,-0.105993815,-8.259995461,0.435744703,2.047042370
151793413662,-0.328634083,0.068709560,-0.105993815,-8.240841866,0.387860686,2.018311977
151794412862,-0.328101456,0.072437987,-0.106526449,-8.228871346,0.371101260,1.989581585
151795412325,-0.326503575,0.074568518,-0.103330657,-8.236053467,0.347159237,1.970427990
151796411562,-0.327036202,0.074568518,-0.101732761,-8.248024940,0.323217243,1.963245392
151797456387,-0.323840410,0.072437987,-0.103330657,-8.262390137,0.316034615,1.963245392
151798410112,-0.318514079,0.070307456,-0.101732761,-8.300697327,0.311246216,1.932120800
151799409437,-0.319046706,0.064981133,-0.098004334,-8.329427719,0.328005642,1.929726601
151800408675,-0.317981452,0.061252709,-0.094808541,-8.307880402,0.320823044,1.941697598
151801407937,-0.321177244,0.060720075,-0.093210645,-8.298303604,0.304063618,1.929726601
151802452637,-0.319046706,0.064448498,-0.092145376,-8.329427719,0.292092621,1.893813610
151803406487,-0.318514079,0.070840091,-0.090547480,-8.329427719,0.272938997,1.927332401
151804405775,-0.318514079,0.069774821,-0.090014853,-8.372523308,0.256179571,1.915361404
151805405012,-0.319579333,0.066579029,-0.088416949,-8.379706383,0.251391172,1.910573006
151806404212,-0.324905664,0.058056913,-0.087351687,-8.386888504,0.237025976,1.920149803
151807448962,-0.323307782,0.058589548,-0.082557999,-8.401253700,0.210689753,1.934514999
151808416625,-0.321709871,0.065513767,-0.082557999,-8.406042099,0.193930343,1.915361404
151809402050,-0.322242498,0.074568518,-0.077231675,-8.427590370,0.172382519,1.917755604
151810401312,-0.325970918,0.079362206,-0.072437987,-8.429984093,0.146046311,1.936909199
151811400525,-0.330764621,0.081492729,-0.063915871,-8.441955566,0.126892686,1.941697598
151812445275,-0.331297249,0.083090633,-0.060187444,-8.453926086,0.117315881,1.951274395
151813399037,-0.331829876,0.084155895,-0.057524282,-8.434772491,0.110133275,1.991975784
151814398412,-0.335558325,0.082025364,-0.053795855,-8.391676903,0.062249243,1.956062794
151815397700,-0.338221461,0.083623260,-0.048469532,-8.401253700,0.045489833,1.915361404
151816396812,-0.341417253,0.085753791,-0.046339005,-8.446743965,0.045489833,1.908178806
151817441562,-0.341949910,0.087351687,-0.044741109,-8.482656479,0.028730420,1.917755604
151818395462,-0.340884626,0.090547480,-0.038349520,-8.473079681,-0.021547815,1.905784607
151819394600,-0.342482537,0.090014853,-0.029294774,-8.487444878,-0.007182605,1.886631012
151820393862,-0.344613075,0.094275907,-0.024501083,-8.477868080,-0.040701430,1.939303398
151821393162,-0.349939376,0.093743272,-0.020772658,-8.480262756,-0.059855044,1.932120800
151822438062,-0.353135169,0.095341168,-0.018109497,-8.501810074,-0.090979666,1.903390408
151823391700,-0.356863588,0.094808541,-0.012250542,-8.523358345,-0.126892686,1.898602009
151824391037,-0.360592037,0.098004334,-0.010120013,-8.508993149,-0.105344877,1.886631012
151825390187,-0.364320457,0.101732761,-0.007989484,-8.485051155,-0.095768072,1.898602009
151826389537,-0.367516249,0.107059084,-0.003195793,-8.475474358,-0.090979666,1.903390408
151827434200,-0.368581504,0.107591711,0.005858955,-8.485051155,-0.090979666,1.903390408
151828388112,-0.369646788,0.105993815,0.012783173,-8.494627953,-0.095768072,1.898602009
151829387262,-0.376571000,0.103330657,0.020240026,-8.468291283,-0.095768072,1.879448295
151830386512,-0.381364673,0.102798022,0.024501083,-8.504204750,-0.107739076,1.920149803
151831385750,-0.391484708,0.106526449,0.031957936,-8.497021675,-0.090979666,1.915361404
151832430575,-0.392017335,0.107059084,0.030892670,-8.477868080,-0.088585466,1.941697598
151833384225,-0.395745754,0.103330657,0.031957936,-8.468291283,-0.098162271,1.975216389
151834383587,-0.396811008,0.102798022,0.034088463,-8.446743965,-0.081402861,1.924938202
151835382775,-0.400539458,0.107591711,0.043675844,-8.456320763,-0.093373865,1.939303398
151836382075,-0.402137339,0.115581200,0.049534798,-8.463502884,-0.062249243,1.953668594
151837426912,-0.404267877,0.119842254,0.053263225,-8.427590370,-0.031124622,1.965639591
151838380550,-0.403735250,0.120374888,0.053795855,-8.386888504,0.002394202,1.972822189
151839379975,-0.409061551,0.119842254,0.052197959,-8.379706383,0.064643450,1.977610588
151840379150,-0.414920509,0.116646461,0.053795855,-8.379706383,0.062249243,1.963245392
151841379562,-0.422910005,0.111852773,0.054861121,-8.324639320,0.057460841,1.965639591
151842423250,-0.427171052,0.110254876,0.062317971,-8.271966934,0.098162271,1.996764183
151843376925,-0.429834217,0.112918034,0.067111664,-8.228871346,0.148440510,2.027888775
151844376250,-0.427703679,0.115048565,0.068709560,-8.180987358,0.191536143,2.042253971
151845375612,-0.426638424,0.116646461,0.069242194,-8.140285492,0.246602774,2.044648170
151846374825,-0.427703679,0.114515930,0.069242194,-8.082824707,0.280121595,2.020706177
151847419637,-0.435160547,0.116646461,0.074568518,-8.061277390,0.308852017,1.984793186
151848373325,-0.443682671,0.111852773,0.075101145,-8.044517517,0.344765037,1.968033791
151849372700,-0.446345806,0.104928553,0.077764310,-8.001421928,0.404620081,1.975216389
151850371787,-0.444215298,0.099602230,0.076699041,-7.951143742,0.457292527,1.972822189
151851371200,-0.439954221,0.094275907,0.078829572,-7.908048153,0.531512797,1.970427990
151852415875,-0.441019505,0.088949583,0.076166414,-7.876923561,0.521935999,1.982398987
151853369600,-0.445813179,0.083090633,0.076699041,-7.852981567,0.543483794,1.982398987
151854368887,-0.450074255,0.077764310,0.076166414,-7.826645374,0.605733037,1.963245392
151855374437,-0.451139510,0.075633779,0.078296937,-7.800309181,0.632069230,1.910573006
151856367587,-0.451139510,0.072437987,0.077231675,-7.790732384,0.660799682,1.893813610
151857412250,-0.449541599,0.070307456,0.078829572,-7.800309181,0.684741676,1.898602009
151858366137,-0.444747925,0.064448498,0.077764310,-7.781155586,0.703895330,1.920149803
151859365312,-0.442617387,0.057524282,0.083090633,-7.750030994,0.723048925,1.944091797
151860364575,-0.441552132,0.050067432,0.080960102,-7.762001991,0.742202520,1.956062794
151861364012,-0.441019505,0.048469532,0.079362206,-7.812280178,0.732625723,1.908178806
151862408750,-0.437823713,0.042610578,0.076699041,-7.819462776,0.756567717,1.929726601
151863362300,-0.433562636,0.040480051,0.080960102,-7.843404770,0.782903969,1.920149803
151864361625,-0.427171052,0.030892670,0.086286426,-7.872135162,0.799663365,1.884236693
151865360812,-0.426638424,0.025033716,0.085221156,-7.886500359,0.792480767,1.865083098
151866360175,-0.427703679,0.017044231,0.083623260,-7.924807549,0.780509770,1.905784607
151867404900,-0.433562636,0.014381071,0.081492729,-7.931990147,0.821211219,1.891419411
151868358762,-0.428236336,0.011185277,0.082557999,-7.975085735,0.830788016,1.874659896
151869358025,-0.422910005,0.005858955,0.085753791,-8.022970200,0.828393817,1.857900500
151870357325,-0.417583674,0.001597897,0.086819053,-8.054094315,0.830788016,1.855506301
151871356687,-0.415985793,-0.001597897,0.085221156,-8.113949776,0.866701007,1.886631012
151872401525,-0.415453136,-0.004261058,0.083623260,-8.116343498,0.866701007,1.862688899
151873355225,-0.415453136,-0.009587380,0.086819053,-8.147468567,0.837970614,1.833958507
151874354550,-0.417051047,-0.013848438,0.094808541,-8.190564156,0.840364814,1.824381709
151875353725,-0.416518420,-0.019174760,0.098536968,-8.228871346,0.883460462,1.848323703
151876375187,-0.409061551,-0.021837922,0.096939065,-8.276755333,0.902614057,1.889025211
151877397575,-0.401604712,-0.025033716,0.098004334,-8.283938408,0.926556051,1.886631012
151878351337,-0.393615216,-0.025566347,0.095873803,-8.331822395,0.940921247,1.889025211
151879350825,-0.390419424,-0.030360037,0.098536968,-8.396465302,0.948103905,1.877054095
151880349987,-0.388288915,-0.032490566,0.093743272,-8.456320763,0.950498104,1.862688899
151881349337,-0.388821542,-0.033555832,0.094275907,-8.465897560,0.955286503,1.893813610
151882394037,-0.386691004,-0.031425301,0.093743272,-8.508993149,1.010353088,1.843535304
151883347762,-0.384027839,-0.036751624,0.093210645,-8.523358345,1.015141487,1.877054095
151884347075,-0.381897330,-0.042077947,0.095341168,-8.544905663,1.027112484,1.881842494
151885346500,-0.382962584,-0.044741109,0.098536968,-8.564059258,1.039083600,1.855506301
151886345762,-0.383495212,-0.041545317,0.102265388,-8.568847656,1.029506683,1.841141105
151887390462,-0.377103627,-0.043675844,0.098004334,-8.568847656,1.058237195,1.877054095
151888344262,-0.372842580,-0.046339005,0.093743272,-8.621520042,1.067813993,1.893813610
151889343437,-0.364320457,-0.046871636,0.092678010,-8.664615631,1.065419793,1.912967205
151890342675,-0.361124665,-0.045806374,0.095873803,-8.700529099,1.060631394,1.917755604
151891341962,-0.357928872,-0.043143213,0.096939065,-8.736441612,1.067813993,1.903390408
151892386725,-0.359526753,-0.042077947,0.101732761,-8.753201485,1.096544385,1.898602009
151893340625,-0.360592037,-0.043143213,0.099602230,-8.779538155,1.091755986,1.896207809
151894339975,-0.357928872,-0.043675844,0.098004334,-8.813056946,1.067813993,1.896207809
151895339137,-0.351537287,-0.042610578,0.092145376,-8.829815865,1.070208192,1.879448295
151896338337,-0.344613075,-0.040480051,0.096939065,-8.820239067,1.108515382,1.853112102
151897382387,-0.338754117,-0.042077947,0.100667492,-8.815450668,1.115697980,1.879448295
151898336937,-0.335558325,-0.038349520,0.107591711,-8.808268547,1.098938584,1.877054095
151899336100,-0.331829876,-0.035686359,0.107591711,-8.805873871,1.096544385,1.889025211
151900335337,-0.330764621,-0.029827405,0.107059084,-8.820239067,1.086967587,1.879448295
151901334612,-0.330231994,-0.033023197,0.103863284,-8.834604263,1.060631394,1.860294700
151902379500,-0.329166740,-0.034088463,0.102265388,-8.815450668,1.029506683,1.881842494
151903333287,-0.325970918,-0.039414786,0.104928553,-8.810662270,1.034295201,1.881842494
151904332575,-0.322775126,-0.043675844,0.102798022,-8.793903351,1.024718285,1.877054095
151905331800,-0.320644617,-0.043675844,0.107591711,-8.779538155,1.034295201,1.865083098
151906331012,-0.320111990,-0.039947417,0.105461188,-8.784326553,1.034295201,1.850717902
151907375737,-0.318514079,-0.035153728,0.107591711,-8.817845345,0.972045898,1.848323703
151908329612,-0.318514079,-0.029294774,0.109189607,-8.793903351,0.952892303,1.848323703
151909340437,-0.318514079,-0.028229509,0.117711723,-8.813056946,0.981622696,1.841141105
151910328000,-0.319579333,-0.027696876,0.121972784,-8.808268547,0.981622696,1.833958507
151911327400,-0.319046706,-0.028229509,0.122505419,-8.805873871,0.945709705,1.814804912
151912372062,-0.316916198,-0.023968451,0.121440150,-8.825027466,0.895431459,1.786074519
151913325975,-0.315850914,-0.024501083,0.126766473,-8.825027466,0.900219858,1.829170108
151914325125,-0.313720405,-0.028762141,0.131027535,-8.822633743,0.859518409,1.757344007
151915324550,-0.311589867,-0.035686359,0.135821223,-8.810662270,0.857124209,1.757344007
151916323725,-0.307861447,-0.037816890,0.141680181,-8.825027466,0.857124209,1.793257117
151917368450,-0.309459329,-0.036751624,0.146473870,-8.880094528,0.840364814,1.805228114
151918322300,-0.309459329,-0.036218993,0.150734931,-8.904036522,0.845153213,1.759738207
151919321350,-0.314785659,-0.029294774,0.155528620,-8.892065048,0.811634362,1.774103522
151920320625,-0.321709871,-0.024501083,0.164583370,-8.904036522,0.794874966,1.771709323
151921319825,-0.326503575,-0.022370555,0.169909686,-8.927978516,0.794874966,1.790862918
151922364712,-0.325970918,-0.023968451,0.168311790,-8.959102631,0.794874966,1.821987510
151923331437,-0.322775126,-0.028229509,0.172040209,-9.006986618,0.768538773,1.814804912
151924317887,-0.321177244,-0.029294774,0.178964436,-9.004592896,0.797269166,1.788468719
151925317225,-0.317448825,-0.029827405,0.182160228,-9.050082207,0.797269166,1.807622313
151926316362,-0.316916198,-0.030892670,0.182160228,-9.083600998,0.773327172,1.812410712
151927361087,-0.315318286,-0.028229509,0.184823394,-9.095572472,0.756567717,1.810016513
151928314837,-0.320644617,-0.026631612,0.190682337,-9.109937668,0.787692368,1.843535304
151929314325,-0.322242498,-0.025566347,0.197073936,-9.114726067,0.835576415,1.843535304
151930313512,-0.323307782,-0.025033716,0.197073936,-9.133879662,0.828393817,1.831564307
151931312825,-0.318514079,-0.023968451,0.201867625,-9.160215378,0.799663365,1.841141105
151932357550,-0.322775126,-0.020772658,0.205596045,-9.176975250,0.790086567,1.862688899
151933311087,-0.329166740,-0.025566347,0.209857106,-9.179368973,0.825999618,1.874659896
151934310412,-0.334493041,-0.030360037,0.214650795,-9.191340446,0.818816960,1.900996208
151935309750,-0.329166740,-0.035686359,0.215183422,-9.210494041,0.825999618,1.869871497
151936308900,-0.324373037,-0.031957936,0.215716064,-9.215282440,0.849941611,1.879448295
151937353825,-0.324905664,-0.028229509,0.213052899,-9.222464561,0.871489406,1.886631012
151938307600,-0.330231994,-0.025033716,0.210922375,-9.232041359,0.869095206,1.869871497
151939306937,-0.333427787,-0.024501083,0.213052899,-9.246407509,0.866701007,1.857900500
151940306112,-0.338221461,-0.026098980,0.217846587,-9.241618156,0.876277804,1.896207809
151941305412,-0.341949910,-0.028229509,0.224238172,-9.272743225,0.885854661,1.884236693
151942350162,-0.346210957,-0.027164245,0.230629757,-9.287108421,0.905008256,1.862688899
151943303937,-0.348874122,-0.022903187,0.231162399,-9.275137901,0.924161851,1.857900500
151944303187,-0.348874122,-0.017576864,0.231695026,-9.296685219,0.924161851,1.841141105
151945302387,-0.346210957,-0.015446335,0.231162399,-9.332598686,0.907402456,1.865083098
151946301850,-0.346210957,-0.017044231,0.232760295,-9.323021889,0.919373453,1.886631012
151947346550,-0.348341495,-0.021305289,0.230097130,-9.344569206,0.919373453,1.893813610
151948300187,-0.353667796,-0.026631612,0.226368710,-9.387664795,0.902614057,1.884236693
151949299662,-0.353135169,-0.028762141,0.226901338,-9.387664795,0.897825658,1.869871497
151950298812,-0.352069914,-0.031957936,0.230629757,-9.425971985,0.938527048,1.857900500
151951297975,-0.349939376,-0.033555832,0.235956088,-9.449913979,0.948103905,1.857900500
151952342837,-0.355798334,-0.033023197,0.234358191,-9.476250648,0.967257500,1.898602009
151953296612,-0.361124665,-0.027696876,0.235423446,-9.516951561,0.969651699,1.915361404
151954295925,-0.364853084,-0.027696876,0.234890819,-9.586383820,0.931344450,1.845929503
151955295237,-0.358994126,-0.030892670,0.240217134,-9.610325813,0.950498104,1.824381709
151956296437,-0.357396245,-0.034088463,0.243412942,-9.612719536,0.964863300,1.877054095
151957339175,-0.358461499,-0.033555832,0.245543465,-9.655815125,0.957680702,1.898602009
151958293000,-0.365918338,-0.030892670,0.243945569,-9.701305389,0.950498104,1.896207809
151959292300,-0.366983622,-0.028762141,0.240749776,-9.725247383,0.955286503,1.903390408
151960291450,-0.369114131,-0.029294774,0.243945569,-9.756372452,0.945709705,1.912967205
151961290762,-0.368048877,-0.030360037,0.244478196,-9.765949249,0.981622696,1.896207809
151962335550,-0.370179415,-0.034088463,0.246076092,-9.785102844,0.976834297,1.872265697
151963289387,-0.370179415,-0.037284259,0.245543465,-9.825803757,0.960074902,1.879448295
151964288475,-0.375505745,-0.035153728,0.249271885,-9.880870819,0.957680702,1.912967205
151965287862,-0.379766792,-0.028762141,0.255663484,-9.902418137,0.952892303,1.896207809
151966287000,-0.384027839,-0.021305289,0.258859277,-9.890447617,0.981622696,1.920149803
151967331887,-0.385625750,-0.021305289,0.257261366,-9.926360130,0.960074902,1.900996208
151968285687,-0.390419424,-0.024501083,0.251935065,-9.938331604,0.955286503,1.891419411
151969284800,-0.395213127,-0.027164245,0.251402408,-9.928754807,0.984016895,1.917755604
151970287100,-0.397343665,-0.026098980,0.249804527,-9.945513725,1.005564690,1.980004787
151971283450,-0.393615216,-0.023968451,0.256196111,-9.969455719,0.969651699,1.982398987
151972328250,-0.393615216,-0.025033716,0.260989785,-9.979032516,0.988805294,1.999158382
151973281925,-0.390419424,-0.023968451,0.266848743,-9.993397713,0.984016895,1.996764183
151974281287,-0.393615216,-0.022370555,0.267914027,-10.019734383,0.938527048,1.975216389
151975280550,-0.400539458,-0.019174760,0.259924531,-10.053253174,0.883460462,1.958456993
151976279912,-0.409061551,-0.020240026,0.257261366,-10.053253174,0.931344450,1.934514999
151977324625,-0.409594208,-0.022903187,0.255130857,-10.029311180,0.938527048,1.936909199
151978278362,-0.409061551,-0.022903187,0.261522442,-10.048464775,0.943315506,1.958456993
151979277600,-0.412257344,-0.019174760,0.266316116,-10.081983566,0.948103905,1.970427990
151980276762,-0.422910005,-0.013315806,0.271642447,-10.084377289,0.940921247,1.944091797
151981276112,-0.425573170,-0.008522116,0.268446654,-10.058041573,0.895431459,1.972822189
151982320775,-0.425573170,-0.011717909,0.270044535,-10.084377289,0.871489406,1.960851192
151983274587,-0.422910005,-0.013315806,0.269511908,-10.084377289,0.876277804,1.980004787
151984273925,-0.427171052,-0.017576864,0.273772985,-10.072406769,0.883460462,2.015917778
151985273225,-0.430899471,-0.015978968,0.277501404,-10.067618370,0.881066203,2.042253971
151986272462,-0.436225802,-0.015446335,0.281229824,-10.108319283,0.881066203,2.023100376
151987317175,-0.437823713,-0.011185277,0.288154036,-10.137049675,0.861912608,2.013523579
151988270962,-0.441019505,-0.011185277,0.289751947,-10.120290756,0.866701007,2.013523579
151989270250,-0.444215298,-0.015446335,0.288686663,-10.110713959,0.871489406,2.025494576
151990269462,-0.448476344,-0.021305289,0.284425616,-10.117896080,0.866701007,2.032677174
151991294500,-0.449541599,-0.025566347,0.283892989,-10.113107681,0.857124209,1.994369984
151992313587,-0.451139510,-0.023968451,0.289219320,-10.101137161,0.866701007,2.006340981
151993267300,-0.456465840,-0.024501083,0.296676159,-10.081983566,0.873883605,2.020706177
151994266562,-0.464455307,-0.025033716,0.299339324,-10.098742485,0.857124209,2.023100376
151995265775,-0.469249010,-0.023435818,0.300937206,-10.122684479,0.833182216,2.013523579
151996265162,-0.472444803,-0.020772658,0.300404578,-10.065223694,0.861912608,2.003946781
151997309887,-0.477238476,-0.019174760,0.301469862,-10.096348763,0.866701007,1.996764183
151998263687,-0.480966926,-0.020772658,0.304665655,-10.113107681,0.859518409,1.991975784
