timestamp_ns,w_x,w_y,w_z,a_x,a_y,a_z
5067265042306,0.236617997,-0.023848001,-0.093928002,9.261369705,2.506729126,0.855926991
5067266289286,0.234620005,-0.025846001,-0.093128003,9.264961243,2.505532026,0.854728997
5067267536318,0.232354999,-0.027578000,-0.092194997,9.271545410,2.486975908,0.833181977
5067268783296,0.229556993,-0.028911000,-0.091929004,9.299676895,2.484581947,0.833779991
5067270030328,0.227825001,-0.029577000,-0.090862997,9.342173576,2.506129980,0.849343002
5067271277306,0.227158993,-0.030509001,-0.090862997,9.366115570,2.525284052,0.852334976
5067272524338,0.225026995,-0.030909000,-0.091395997,9.381678581,2.522889137,0.850539982
5067273771317,0.222628996,-0.031442001,-0.092194997,9.427168846,2.524086952,0.855926991
5067275018349,0.221430004,-0.032375000,-0.093395002,9.475650787,2.552816868,0.866101980
5067276265379,0.220496997,-0.032641001,-0.094194002,9.506176949,2.565387011,0.857721984
5067277512359,0.218098998,-0.032908000,-0.095260002,9.531914711,2.562992096,0.842758000
5067278759391,0.215967000,-0.033041000,-0.096859001,9.564834595,2.570774078,0.852334976
5067280006369,0.214901000,-0.033707000,-0.098857000,9.598354340,2.592320919,0.880466998
5067281253401,0.213168994,-0.033840001,-0.100855999,9.610923767,2.598307133,0.887650013
5067282500379,0.211970001,-0.033307001,-0.103119999,9.613318443,2.583941936,0.862510979
5067283747412,0.210372001,-0.032241002,-0.105118997,9.618704796,2.576159954,0.845750988
5067284994390,0.208506003,-0.031975001,-0.106983997,9.610324860,2.566584110,0.863108993
5067286241422,0.206773996,-0.032641001,-0.109249003,9.583390236,2.556407928,0.866101980
5067287488452,0.204243004,-0.032774001,-0.109382004,9.539096832,2.546232939,0.845750988
5067288735432,0.201178998,-0.031975001,-0.109782003,9.501987457,2.537255049,0.834976971
5067289982464,0.199313000,-0.031042000,-0.111248001,9.473855019,2.532465935,0.834379017
5067291229442,0.197981000,-0.030909000,-0.110981002,9.430760384,2.539649010,0.839766026
5067292476474,0.196248993,-0.030909000,-0.110448003,9.388860703,2.537853003,0.833779991
5067293723452,0.193984002,-0.030642999,-0.110048003,9.372699738,2.525284052,0.827795029
5067294970484,0.191452995,-0.029843001,-0.109116003,9.358934402,2.530671120,0.834976971
5067296217463,0.189320996,-0.029843001,-0.107649997,9.333195686,2.538452148,0.839166999
5067297464495,0.187721997,-0.029976999,-0.106184997,9.299676895,2.533065081,0.828992009
5067298711525,0.186655998,-0.029710000,-0.105784997,9.287108421,2.538452148,0.822408020
5067299958505,0.184658006,-0.029976999,-0.105251998,9.318831444,2.558203936,0.837372005
5067301205537,0.182793006,-0.030110000,-0.104585998,9.363721848,2.586934090,0.866101980
5067302452515,0.181327000,-0.029444000,-0.104052998,9.394846916,2.615066051,0.882263005
5067303699547,0.180127993,-0.029309999,-0.103786997,9.444525719,2.630629063,0.875079989
5067304946525,0.179328993,-0.028777000,-0.104185998,9.521141052,2.643796921,0.873883009
5067306193557,0.178528994,-0.028643999,-0.105118997,9.587579727,2.655767918,0.883459985
5067307440535,0.176264003,-0.028643999,-0.106317997,9.631873131,2.654571056,0.875079989
